Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,240,178,0.9,1.6,NA,NA,NA,0.2222222222222223,29,484,149,52,0.762,2.45,97,NA,139,140,NA,17,5,1075.2000000000016,156.5,669.6000000000004,NA,3,1
1981,219,324,0.39,1.4,NA,NA,NA,0.04858379228953577,254,138,70,18,0.46399999999999997,0.49,52,NA,NA,NA,NA,NA,NA,1075.2000000000016,156.5,669.6000000000004,NA,NA,NA
1982,189,288,0.49,1.2,6,1.6889294161978985,44,0.2792207792207792,84,254,204,27,5.0200000000000005,33,177,NA,199,192,NA,24,5,1075.2000000000016,156.5,669.6000000000004,NA,3,1
1983,142,299,0.935,1.8,3,4.134678364702214,49,0.17460082791247783,21,239,278,167,37,153,111,NA,203,151,NA,81,2,1075.2000000000016,156.5,669.6000000000004,NA,12,1
1984,67,330,0.35,0.54,3,3.6705789586561717,13,0.06250000000000006,237,218,93,18,0.707,1.075,75,NA,86,NA,NA,4,NA,1075.2000000000016,156.5,669.6000000000004,NA,1,NA
1985,170,325,0.28,0.5009999999999999,NA,NA,NA,0.02198067632850243,23,13,302,271,0.33,0.73,31,NA,NA,NA,NA,NA,NA,1075.2000000000016,156.5,669.6000000000004,NA,NA,NA
1986,250,261,0.31,0.9809999999999999,5,2.1771633959507577,62,0.15272005652065496,113,547,148,19,0.348,241,129,139,158,149,4,24,7,1075.2000000000016,156.5,669.6000000000004,1,3,2
1987,40,331,0.6,3.3,NA,NA,NA,0.03030303030303033,115,1.4,216,71,0.3,0.63,145,NA,NA,NA,NA,NA,NA,1075.2000000000016,156.5,669.6000000000004,NA,NA,NA
1988,149,360,0.29,0.41200000000000014,17,3.3232641688497178,0,0.0625,74,2.8,286,281,0.29,0.51,5,NA,NA,NA,NA,NA,NA,1075.2000000000016,156.5,669.6000000000004,NA,NA,NA
1989,165,358,0.28,0.44599999999999995,NA,NA,NA,0.043478260869565175,121,1.3,237,94,0.343,0.685,143,NA,NA,NA,NA,NA,NA,1075.2000000000016,156.5,669.6000000000004,NA,NA,NA
1990,143,364,0.2,0.30799999999999994,NA,NA,NA,0.034482758620689495,113,1.7,251,94,0.393,1.2,157,NA,NA,NA,NA,NA,NA,1075.2000000000016,156.5,669.6000000000004,NA,NA,NA
1991,139,329,0.26,0.44,NA,NA,NA,0.034482758620689495,101,2.6,228,87,0.26599999999999996,1.3,141,NA,NA,NA,NA,NA,NA,1075.2000000000016,156.5,669.6000000000004,NA,NA,NA
1992,114,347,0.28,0.5630000000000002,5,1.461365471957987,25,0.02857142857142844,127,1.6,220,118,0.197,0.65,102,NA,NA,NA,NA,NA,NA,1075.2000000000016,156.5,669.6000000000004,NA,NA,NA
1993,406,275,4.5,5,8,4.888383154445372,31,0.2495804827675229,26,227,249,154,1.4300000000000002,54.5,95,NA,168,NA,NA,23,NA,1075.2000000000016,156.5,669.6000000000004,NA,7,NA
1994,158,355,5,14.300000000000011,NA,NA,NA,0.12282430213464698,19,148,336,21,5,148,315,NA,NA,NA,NA,NA,NA,1075.2000000000016,156.5,669.6000000000004,NA,NA,NA
1995,NA,294,NA,NA,NA,NA,NA,0.2283274091627172,34,402,260,113,31,234,147,160,214,160,3,80,3,1075.2000000000016,156.5,669.6000000000004,1,7,1
1996,191,254,4.9,5.5,9,147.00768307402254,1,0.1451048951048951,19,283,235,NA,NA,NA,NA,NA,192.5,NA,NA,12,NA,1075.2000000000016,156.5,669.6000000000004,NA,4,NA
1997,408,192,1.4,5,NA,NA,NA,0.06756210626411506,92,747,100,21,11,141,79,93,112,104,3,29,8,1075.2000000000016,156.5,669.6000000000004,1,3,2
1998,NA,297,NA,NA,NA,NA,NA,0.0546448087431694,36,292,261,27,5,177,234,NA,246,NA,NA,25,NA,1075.2000000000016,156.5,669.6000000000004,NA,1,NA
1999,203,290,1.7,2,5,42.004356082217654,6,0.044466403162055336,25,57,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1075.2000000000016,156.5,669.6000000000004,NA,NA,NA
2000,NA,247,NA,NA,NA,NA,NA,0.07692307692307698,84,9.9,163,36,1.2,8.95,127,NA,NA,NA,NA,NA,NA,1075.2000000000016,156.5,669.6000000000004,NA,NA,NA
2001,104,309,1.2,1.2,8,79.82969426008495,7,0.06896551724137923,298,80,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1075.2000000000016,156.5,669.6000000000004,NA,NA,NA
2002,253,339,1.2,2.4,NA,NA,NA,0.05882352941176463,111,2.8,228,181,1.1,1.3,47,NA,NA,NA,NA,NA,NA,1075.2000000000016,156.5,669.6000000000004,NA,NA,NA
2003,119,262,1.4,154,5,4.872994711619714,38,NA,NA,160,NA,NA,NA,NA,226,NA,356,NA,NA,5,NA,1075.2000000000016,156.5,669.6000000000004,NA,1,NA
2004,241,221,2.1,2.7,2,153.12105479545843,1,NA,NA,153,0,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,1075.2000000000016,156.5,669.6000000000004,NA,NA,NA
2005,127,327,2.4,2.6,NA,NA,NA,0.05,87,425,240,144,26,124,96,NA,172,173,NA,69,1,1075.2000000000016,156.5,669.6000000000004,NA,3,1
2006,127,333,2.5,3,NA,NA,NA,0.08620689655172414,96,326,237,149,2.6,108,88,NA,195,NA,NA,51,NA,1075.2000000000016,156.5,669.6000000000004,NA,4,NA
2007,162,220,3.1,3.4,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,1075.2000000000016,156.5,669.6000000000004,NA,NA,NA
