comid,metric,p10,p25,p50,p75,p90,source,result_type
17663521,Peak_Dur_2,1,1,3,6,10,inferred,predicted
17663521,Peak_Dur_5,1,1,1,2,4,inferred,predicted
17663521,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17663521,Peak_Fre_5,1,1,1,2,2,inferred,predicted
17663521,Peak_10,3720.8161212569503,4939.78793393956,5870.988309491421,7756.88693498499,12240.079712191799,model,predicted
17663521,Peak_2,588.6646538277159,783.680368402204,865.285444816579,1737.37022027206,4936.764810390539,model,predicted
17663521,Peak_5,2156.34,2528.855,4386.622,5734.052,10537.11,model,predicted
17663521,DS_Dur_WS,144.471666666667,178.39375,209.804166666667,242.75,272.525,model,predicted
17663521,DS_Mag_50,-1.08232547924025e-14,0,0.391962076176005,1.40074328462199,3.8655576545601402,model,predicted
17663521,DS_Mag_90,0.226371491166349,1.13673908997935,3.94425649173844,8.24171229452432,15.6962803255259,model,predicted
17663521,DS_Tim,196.893333333333,217.25625,235.633333333333,259,286.358333333334,model,predicted
17663521,FA_Dur,2,3,4,6,9,obs,predicted
17663521,FA_Mag,7.03600799350963,12.1862362666209,34.2772371915481,80.525643162694,186.302906009657,model,predicted
17663521,FA_Tim,9.6925,21,40.25,49.90625,62,model,predicted
17663521,Peak_Dur_10,1,1,1,2,3,obs,predicted
17663521,Peak_Fre_10,1,1,1,1,2,obs,predicted
17663521,SP_Dur,20.79,30,49,73.9375,105.5375,model,predicted
17663521,SP_Mag,25.1808962965716,59.5189787519491,202.429741723661,502.070449405722,1169.30882179001,model,predicted
17663521,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted
17663521,SP_Tim,151.89,161.5,177.375,193.2,221.05,model,predicted
17663521,Wet_BFL_Dur,42.9833333333333,64.2875,92.8,119.2,152.7825,model,predicted
17663521,Wet_BFL_Mag_10,0.0483879326857631,1.36166780239474,5.13082039919891,9.77957780688721,20.6976334993904,model,predicted
17663521,Wet_BFL_Mag_50,5.49486977002404,12.3384073991131,21.2199935763089,44.1975503848307,82.2826166251261,model,predicted
17663521,Wet_Tim,49.8708333333334,73,83.9791666666667,99.8875,110.213333333334,model,predicted
