comid,metric,p10,p25,p50,p75,p90,source,result_type
14982364,Peak_Dur_2,1,1,4,10,29,inferred,predicted
14982364,Peak_Dur_5,1,1,2,3,6,inferred,predicted
14982364,Peak_Fre_2,1,1,2,3,5,inferred,predicted
14982364,Peak_Fre_5,1,1,1,2,3,inferred,predicted
14982364,Peak_10,9288.10385658348,13222.883937233,16416.1820574484,31746.409762854903,41634.0993556759,model,predicted
14982364,Peak_2,3689.8827375017,5130.21060226143,6751.90751801647,9883.75233125573,11427.2027533077,model,predicted
14982364,Peak_5,6898.393,9240.893,14060.19,19496.67,23037.09,model,predicted
14982364,DS_Dur_WS,97.0708333333334,125.5625,156.3875,187.73125,220.0325,model,predicted
14982364,DS_Mag_50,47.8527580721255,73.7148155233734,108.964018360229,153.320556113443,188.229301302004,model,predicted
14982364,DS_Mag_90,103.113491389643,149.573742205155,222.923768907293,342.271428350509,495.154790335144,model,predicted
14982364,DS_Tim,280.735,290.15,299.75,309.90625,320.965,model,predicted
14982364,FA_Dur,2,3,4,6,8,obs,predicted
14982364,FA_Mag,146.562083769019,211.578743708883,305.810589885599,508.573071048138,774.31884113691,model,predicted
14982364,FA_Tim,8,13.5,27.125,40,50.3775,model,predicted
14982364,Peak_Dur_10,1,1,1,2,4,obs,predicted
14982364,Peak_Fre_10,1,1,1,1,2,obs,predicted
14982364,SP_Dur,45.1966666666667,54,64,75.925,92.175,model,predicted
14982364,SP_Mag,2191.85568047173,2974.75518804502,3942.18011979,5634.15974137102,8287.08193478803,model,predicted
14982364,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
14982364,SP_Tim,212.8975,227.65625,238,245,254.205,model,predicted
14982364,Wet_BFL_Dur,70.15,94.0625,129.5,160.40625,186.645,model,predicted
14982364,Wet_BFL_Mag_10,233.857450963528,318.471743993058,465.657839733927,633.780801810906,839.652086541684,model,predicted
14982364,Wet_BFL_Mag_50,694.904674031299,952.362643168659,1252.48252099598,1772.73908707239,2371.42858363233,model,predicted
14982364,Wet_Tim,51.605,82.8395833333334,101.2,137.5,157.520833333333,model,predicted
