p10,p25,p50,p75,p90,metric,comid,result_type
49.60000000000001,102,168,255,338.4000000000001,DS_Dur_WS,17115711,observed
207.39999999999998,280,311,333,348.4,DS_Tim,17115711,observed
3.2,3.2,3.5,4.6,5.16,DS_Mag_50,17115711,observed
3.5,3.6,4.359999999999999,5.2,6.014000000000002,DS_Mag_90,17115711,observed
1,1,1,1,1,FA_Dur,17115711,observed
7.236630835309194,7.236630835309194,7.236630835309194,7.236630835309194,7.236630835309194,FA_Mag,17115711,observed
2,2,2,2,2,FA_Tim,17115711,observed
0.025817163317163338,0.030901849376114093,0.036218092252574954,0.05927566440854609,0.14645830030125265,SP_ROC,17115711,observed
14,21.75,60,205.5,270,SP_Dur,17115711,observed
3.92,4.8,216,362,580.6,SP_Mag,17115711,observed
27.3,45.25,245.5,289.25,317.9,SP_Tim,17115711,observed
20.3,28.25,131.5,173.5,184.70000000000002,Wet_BFL_Dur,17115711,observed
3.283,3.4250000000000003,4.699999999999999,51.4625,212.29000000000005,Wet_BFL_Mag_10,17115711,observed
3.5,4.5249999999999995,184.75,292.375,304.95,Wet_BFL_Mag_50,17115711,observed
16,27,129,169,227.60000000000002,Wet_Tim,17115711,observed
199.90000000000003,219.25,249.5,270.25,272.5,Peak_Tim_10,17115711,observed
34.8,131,245,258.5,281.4,Peak_Tim_2,17115711,observed
100.80000000000001,200.75,263,276.5,291.8,Peak_Tim_5,17115711,observed
3.5000000000000004,5.75,8.5,13.75,20.5,Peak_Dur_10,17115711,observed
16.6,21,67,107,150.8,Peak_Dur_2,17115711,observed
6.4,15,36,48,62.60000000000001,Peak_Dur_5,17115711,observed
624.2,624.2,624.2,624.2,624.2,Peak_10,17115711,observed
216,216,216,216,216,Peak_2,17115711,observed
493.20000000000005,493.20000000000005,493.20000000000005,493.20000000000005,493.20000000000005,Peak_5,17115711,observed
1,1,1,1.5,2.4000000000000004,Peak_Fre_10,17115711,observed
1,2,3,4,6.200000000000001,Peak_Fre_2,17115711,observed
1.6,3,4,5.5,6.800000000000001,Peak_Fre_5,17115711,observed
