Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,307,199,0.16,14,9,29.002032489463563,0,0.04590163934426229,38,4710,161,32,3.53,1575,129,141,145.5,140,1,41,3,13360.000000000002,307.5,8660.00000000001,1,2,1
1981,357,169,0.71,7.420000000000011,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,140,NA,152.5,NA,NA,4,NA,13360.000000000002,307.5,8660.00000000001,NA,2,NA
1982,250,224,0.09,46,3,2.9859787806994698,0,0.1486486486486487,27,61,197,37,1.56,6.9,160,NA,NA,NA,NA,NA,NA,13360.000000000002,307.5,8660.00000000001,NA,NA,NA
1983,184,243,5,74.2000000000001,6,77.00000172090093,0,0.1213235294117647,27,1750,216,108,533.6000000000001,1235,108,151,113,135.5,3,121,4,13360.000000000002,307.5,8660.00000000001,1,3,2
1984,119,310,0,2.1,NA,NA,NA,0.16666666666666663,220,1700,90,29,38.8,47,61,NA,85,NA,NA,8,NA,13360.000000000002,307.5,8660.00000000001,NA,1,NA
1985,154,331,0.465,5.840000000000004,12,3.9646889965645062,44,0.8571428571428571,81,55,250,187,0,2.4,63,NA,NA,NA,NA,NA,NA,13360.000000000002,307.5,8660.00000000001,NA,NA,NA
1986,256,357,0,3.4,5,47.00102218079573,0,0.14285714285714285,187,347,170,51,1.6,16,119,NA,151.5,NA,NA,2,NA,13360.000000000002,307.5,8660.00000000001,NA,2,NA
1987,NA,326,NA,NA,1,1.1685859773046192,1,0.52,69,41,257,10,0,0.165,247,NA,NA,NA,NA,NA,NA,13360.000000000002,307.5,8660.00000000001,NA,NA,NA
1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,NA,261,NA,NA,3,35.8176551173068,33,0.8838709677419355,11,78,250,15,0,0,235,NA,NA,NA,NA,NA,NA,13360.000000000002,307.5,8660.00000000001,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,248,213,2.9,39.30000000000001,NA,NA,NA,0.18181818181818182,72,5000,141,139,0,4.1,2,NA,134,NA,NA,5,NA,13360.000000000002,307.5,8660.00000000001,NA,3,NA
1993,265,223,4.5,24.19999999999999,2,25.00164287224845,0,0.08928571428571429,42,2700,181,86,79,945,95,NA,107,143,NA,96,2,13360.000000000002,307.5,8660.00000000001,NA,3,2
1994,96,362,5.1,37.5,NA,NA,NA,0.058823529411764705,183,41,179,57,7.700000000000001,17,122,NA,NA,NA,NA,NA,NA,13360.000000000002,307.5,8660.00000000001,NA,NA,NA
1995,200,285,3.75,10,8,49.26734150847284,10,0.07407407407407407,107,8020,178,86,132.5,1810,92,NA,127.5,108,NA,97,4,13360.000000000002,307.5,8660.00000000001,NA,2,2
1996,NA,357,NA,NA,5,3.702445865169199,16,0.08759590792838867,188,56,169,50,10.9,27,119,NA,142,NA,NA,2,NA,13360.000000000002,307.5,8660.00000000001,NA,1,NA
1997,115,367,15,52.60000000000001,3,150.88086107839098,71,0.07596153846153847,246,166,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13360.000000000002,307.5,8660.00000000001,NA,NA,NA
1998,171,263,19,102,1,33.00473937866895,1,0.08109318996415771,35,1820,228,113,613,1260,115,130,101,130,6,129,8,13360.000000000002,307.5,8660.00000000001,3,3,3
1999,NA,308,NA,NA,NA,NA,NA,0.09259259259259259,41,8.8,267,199,6.78,18,68,NA,NA,NA,NA,NA,NA,13360.000000000002,307.5,8660.00000000001,NA,NA,NA
