p10,p25,p50,p75,p90,metric,comid,result_type
183,202,232,288,295,DS_Dur_WS,2806865,observed
168,193,227,249,279,DS_Tim,2806865,observed
0.34,0.44,0.83,1.33,2.1950000000000003,DS_Mag_50,2806865,observed
2.248,3.6510000000000007,4.705,9.597000000000003,13.759999999999998,DS_Mag_90,2806865,observed
2,2.5,4,6.5,9.2,FA_Dur,2806865,observed
1.7161829434872087,3.2270081939343402,3.9386441289119807,7.564713361013668,57.45745977615919,FA_Mag,2806865,observed
21.4,26,39,52.5,63.8,FA_Tim,2806865,observed
0.029411764705882252,0.047923497267759525,0.060202550637659405,0.07540983606557379,0.07782400986284484,SP_ROC,2806865,observed
13,23,33,44,70,SP_Dur,2806865,observed
17.7,93.3,159,554,996,SP_Mag,2806865,observed
153,169,193,211,219,SP_Tim,2806865,observed
32,39,99,119,137,Wet_BFL_Dur,2806865,observed
1.55,2.6,5.9,14.34,19.300000000000008,Wet_BFL_Mag_10,2806865,observed
3.45,7.1850000000000005,17.05,47.4,357.5,Wet_BFL_Mag_50,2806865,observed
66,78,94,125,145,Wet_Tim,2806865,observed
138.39999999999998,152.5,176,180.5,183.2,Peak_Tim_10,2806865,observed
76,118,139,155,164,Peak_Tim_2,2806865,observed
99.79999999999998,125,154,176,181.39999999999998,Peak_Tim_5,2806865,observed
1,1,1,5,7.399999999999999,Peak_Dur_10,2806865,observed
1,1.5,2,5,16,Peak_Dur_2,2806865,observed
1,1,1,5,15.199999999999994,Peak_Dur_5,2806865,observed
1340,1340,1340,1340,1340,Peak_10,2806865,observed
688,688,688,688,688,Peak_2,2806865,observed
1090,1090,1090,1090,1090,Peak_5,2806865,observed
1,1,1,2,2.5999999999999996,Peak_Fre_10,2806865,observed
1,1,2,3,3,Peak_Fre_2,2806865,observed
1,1,1,1,2.799999999999999,Peak_Fre_5,2806865,observed
