comid,metric,p10,p25,p50,p75,p90,source,result_type
14996611,Peak_Dur_2,1,1,4,10,29,inferred,predicted
14996611,Peak_Dur_5,1,1,2,3,6,inferred,predicted
14996611,Peak_Fre_2,1,1,2,3,5,inferred,predicted
14996611,Peak_Fre_5,1,1,1,2,3,inferred,predicted
14996611,Peak_10,16869.1114042967,22484.931133693197,31249.2780566544,37804.9685424762,40474.0191054425,model,predicted
14996611,Peak_2,4678.5276501771,7155.71010528057,8331.92297532015,9254.963301094509,12145.8211271751,model,predicted
14996611,Peak_5,11294.19,14091.97,20218.48,23219.44,25995.54,model,predicted
14996611,DS_Dur_WS,105.1875,127.34375,154.0625,178.55625,195.390833333333,model,predicted
14996611,DS_Mag_50,49.9879290368041,67.3282838693391,104.402797153938,146.418339569591,188.273251848504,model,predicted
14996611,DS_Mag_90,93.1409727417733,129.19304748596701,173.684367865388,238.205329149932,339.379926692477,model,predicted
14996611,DS_Tim,272,282.3875,296.8875,307,321.016666666667,model,predicted
14996611,FA_Dur,2,3,4,6,8,obs,predicted
14996611,FA_Mag,129.426880946881,188.628273992874,289.683823067173,454.032931613658,851.482309056468,model,predicted
14996611,FA_Tim,7.81666666666666,14,24.625,29,42.17,model,predicted
14996611,Peak_Dur_10,1,1,1,2,4,obs,predicted
14996611,Peak_Fre_10,1,1,1,1,2,obs,predicted
14996611,SP_Dur,47,59,72,95.275,121.541666666667,model,predicted
14996611,SP_Mag,1067.72739095661,1662.59784910183,2489.05629652767,3771.51184985865,5809.32013855365,model,predicted
14996611,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
14996611,SP_Tim,160.771666666667,190.5,218.75,235.475,244.758333333333,model,predicted
14996611,Wet_BFL_Dur,76.3333333333333,107.3,141.195833333333,163.375,187.5,model,predicted
14996611,Wet_BFL_Mag_10,151.994278363495,196.003117067666,278.258077577304,438.461444151392,548.91828805098,model,predicted
14996611,Wet_BFL_Mag_50,414.899215486693,590.250742566273,924.172761283822,1175.46063237887,1426.57640363964,model,predicted
14996611,Wet_Tim,49.375,59.05,73,88.35625,103.508333333333,model,predicted
