p10,p25,p50,p75,p90,metric,comid,result_type
54,90,111,181,227,DS_Dur_WS,22563070,observed
199,251,295,326,333,DS_Tim,22563070,observed
1.5539999999999994,6.135,26.9,37,44.55999999999999,DS_Mag_50,22563070,observed
6.045999999999998,20.040000000000003,36.38,45.28,52.31999999999999,DS_Mag_90,22563070,observed
2,2,3,5,6,FA_Dur,22563070,observed
19.629990096673847,56.24379591487616,96.14580981690047,153.24861508340723,196.95817510665654,FA_Mag,22563070,observed
2.9000000000000004,5,12.5,28.25,40,FA_Tim,22563070,observed
0.04329710144927536,0.06024594487129018,0.12461059190031153,0.2297638547638548,0.3029587438423646,SP_ROC,22563070,observed
7.800000000000001,17.5,39,74.5,110.4,SP_Dur,22563070,observed
16,24.4,44,61,447,SP_Mag,22563070,observed
171.6,218,247,271,276.2,SP_Tim,22563070,observed
106.4,147.5,205,232.5,248.6,Wet_BFL_Dur,22563070,observed
1.710000000000001,6.677,22.830000000000002,34.5,41.772000000000006,Wet_BFL_Mag_10,22563070,observed
14.660000000000004,23.35,36,45.7,50.260000000000005,Wet_BFL_Mag_50,22563070,observed
10.999999999999998,29,43,74,94.39999999999998,Wet_Tim,22563070,observed
88.4,98,100,142,146.8,Peak_Tim_10,22563070,observed
97.3,113.875,128,141.5,150.8,Peak_Tim_2,22563070,observed
94.5,121.5,136,145,148.4,Peak_Tim_5,22563070,observed
1,1,1,2,3.1999999999999993,Peak_Dur_10,22563070,observed
1,1,2.5,4,5,Peak_Dur_2,22563070,observed
1,1,1,2,3.3999999999999986,Peak_Dur_5,22563070,observed
2130,2130,2130,2130,2130,Peak_10,22563070,observed
772,772,772,772,772,Peak_2,22563070,observed
1750,1750,1750,1750,1750,Peak_5,22563070,observed
1,1,1,2,2.5999999999999996,Peak_Fre_10,22563070,observed
1,1,2,3,4,Peak_Fre_2,22563070,observed
1,1,1,2,2.3999999999999986,Peak_Fre_5,22563070,observed
