Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,215,251,30,36,NA,NA,NA,0.2091880341880342,104,1890,147,60,18,33,87,NA,121.5,103,NA,5,2,11160.000000000004,3210,6396.0000000000055,NA,2,1
1981,91,314,26,34,NA,NA,NA,0.039230769230769236,62,50,252,152,28.1,30,100,NA,NA,NA,NA,NA,NA,11160.000000000004,3210,6396.0000000000055,NA,NA,NA
1982,192,247,38,44.80000000000001,NA,NA,NA,0.10309278350515463,44,1430,203,164,28,43,39,NA,135.5,109,NA,11,2,11160.000000000004,3210,6396.0000000000055,NA,4,2
1983,122,277,32,40,8,479.9582758688058,25,0.29732142857142857,20,1760,257,184,32,177.5,73,NA,163,NA,NA,1,NA,11160.000000000004,3210,6396.0000000000055,NA,1,NA
1984,125,269,35,46.20000000000002,NA,NA,NA,0.03508771929824561,178,4100,91,58,25.7,107.5,33,NA,66,NA,NA,4,NA,11160.000000000004,3210,6396.0000000000055,NA,2,NA
1985,215,272,29,36,NA,NA,NA,0.034482758620689655,22,64,250,222,38,45,28,NA,NA,NA,NA,NA,NA,11160.000000000004,3210,6396.0000000000055,NA,NA,NA
1986,NA,262,NA,NA,2,70.99886489388247,63,0.14518760195758565,116,1800,146,25,35,56,121,139,148,148.5,1,6,3,11160.000000000004,3210,6396.0000000000055,1,2,2
1987,107,311,21,31,7,57.01389779956448,30,0.035098522167487683,77,57,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11160.000000000004,3210,6396.0000000000055,NA,NA,NA
1988,196,311,32,37,NA,NA,NA,0.02857142857142857,237,1190,74,22,28.099999999999998,62.5,52,NA,NA,NA,NA,NA,NA,11160.000000000004,3210,6396.0000000000055,NA,NA,NA
1989,317,198,36,54,4,1999.868153768241,53,0.17769398907103826,31,1560,167,26,35,410.5,141,NA,161,NA,NA,1,NA,11160.000000000004,3210,6396.0000000000055,NA,1,NA
