p10,p25,p50,p75,p90,metric,comid,result_type
49.5,66.75,141.5,157.25,168,DS_Dur_WS,7972453,observed
293,309.5,339,350,363.79999999999995,DS_Tim,7972453,observed
1071,1380,1820,2570,4340,DS_Mag_50,7972453,observed
1684.5,1922.5000000000007,2358,4143.75,6513.5,DS_Mag_90,7972453,observed
2,2,3,4,6.599999999999998,FA_Dur,7972453,observed
2447.9181921563613,2539.9985610902486,2610.0003619205636,4530.039200601212,7088.012906971441,FA_Mag,7972453,observed
0,0,3,11,52.79999999999999,FA_Tim,7972453,observed
0.009573684641191392,0.015203932093968886,0.018404907975460124,0.03492858932598346,0.08045544359073914,SP_ROC,7972453,observed
23.6,39.5,74,162.5,215.39999999999998,SP_Dur,7972453,observed
3883.9999999999995,5110,24300,49800,57880,SP_Mag,7972453,observed
139,159.5,219,297.5,310.8,SP_Tim,7972453,observed
40.5,59.5,104,168.75,243.5,Wet_BFL_Dur,7972453,observed
991.8,1285,1583,2330,2782.5,Wet_BFL_Mag_10,7972453,observed
1442.5,2240,4725,12150,14475,Wet_BFL_Mag_50,7972453,observed
31,43.5,85,117.75,147.5,Wet_Tim,7972453,observed
96.80000000000001,104,116,128,135.2,Peak_Tim_10,7972453,observed
88.19999999999999,108.25,131.75,146.75,175.2,Peak_Tim_2,7972453,observed
95.2,101.5,122.5,145.25,154.7,Peak_Tim_5,7972453,observed
3.1,3.25,3.5,3.75,3.9,Peak_Dur_10,7972453,observed
5.5,7,17.5,24.5,26.699999999999996,Peak_Dur_2,7972453,observed
4.3,4.75,5,5.5,6.4,Peak_Dur_5,7972453,observed
99279.99999999996,99279.99999999996,99279.99999999996,99279.99999999996,99279.99999999996,Peak_10,7972453,observed
25800,25800,25800,25800,25800,Peak_2,7972453,observed
70060,70060,70060,70060,70060,Peak_5,7972453,observed
1,1,1,1,1,Peak_Fre_10,7972453,observed
1,1.25,2,2.75,4.1,Peak_Fre_2,7972453,observed
1,1,1,1,1,Peak_Fre_5,7972453,observed
