p10,p25,p50,p75,p90,metric,comid,result_type
255,255,255,255,255,DS_Dur_WS,948090834,observed
200.79999999999998,202,204,218.5,227.2,DS_Tim,948090834,observed
0,0,0,0,0,DS_Mag_50,948090834,observed
0,0,0,0,0,DS_Mag_90,948090834,observed
NA,NA,NA,NA,NA,FA_Dur,948090834,observed
NA,NA,NA,NA,NA,FA_Mag,948090834,observed
NA,NA,NA,NA,NA,FA_Tim,948090834,observed
0.08496753246753246,0.10332792207792207,0.13392857142857142,0.16500111387800442,0.18364463934766417,SP_ROC,948090834,observed
29,38,53,64.5,71.39999999999999,SP_Dur,948090834,observed
2037.9999999999998,3055,4750,5395,5782,SP_Mag,948090834,observed
149,152,157,169,176.2,SP_Tim,948090834,observed
33,36,41,64.5,78.59999999999998,Wet_BFL_Dur,948090834,observed
12.599999999999998,31.5,63,86.25,100.19999999999999,Wet_BFL_Mag_10,948090834,observed
155.39999999999998,268.5,457,575.75,647,Wet_BFL_Mag_50,948090834,observed
97.6,104.5,116,116,116,Wet_Tim,948090834,observed
141.65,143.375,146.25,149.125,150.85,Peak_Tim_10,948090834,observed
103.19999999999999,109.5,120,170,200,Peak_Tim_2,948090834,observed
126,130.5,138,144,147.6,Peak_Tim_5,948090834,observed
1.1,1.25,1.5,1.75,1.9,Peak_Dur_10,948090834,observed
104.6,113,127,127.5,127.8,Peak_Dur_2,948090834,observed
5.3999999999999995,6,7,7,7,Peak_Dur_5,948090834,observed
7406.000000000002,7406.000000000002,7406.000000000002,7406.000000000002,7406.000000000002,Peak_10,948090834,observed
0.65,0.65,0.65,0.65,0.65,Peak_2,948090834,observed
2948.600000000002,2948.600000000002,2948.600000000002,2948.600000000002,2948.600000000002,Peak_5,948090834,observed
1.1,1.25,1.5,1.75,1.9,Peak_Fre_10,948090834,observed
1,1,1,1.5,1.7999999999999998,Peak_Fre_2,948090834,observed
1.2,1.5,2,2,2,Peak_Fre_5,948090834,observed
