p10,p25,p50,p75,p90,metric,comid,result_type
92,128,170,214,236,DS_Dur_WS,17693069,observed
210,244,277,309,335,DS_Tim,17693069,observed
0.24,0.38,0.7,1.1,1.22,DS_Mag_50,17693069,observed
0.53,1.0920000000000003,1.778,2.481,3.339999999999998,DS_Mag_90,17693069,observed
2,2,4,6.75,8,FA_Dur,17693069,observed
1.6752603986707881,2.2361448958458205,4.184369178517139,10.745668161702188,18.355963372525995,FA_Mag,17693069,observed
8.3,18.5,29.5,39.75,64.4,FA_Tim,17693069,observed
0.052631578947368356,0.06999999999999995,0.09166666666666667,0.11904761904761904,0.16004703423046773,SP_ROC,17693069,observed
30,50,94,147,166,SP_Dur,17693069,observed
10,21.1,52,94.7,170,SP_Mag,17693069,observed
148,160,178,196,205,SP_Tim,17693069,observed
52,72,92,121,150,Wet_BFL_Dur,17693069,observed
0.79,1.1,1.288,3.8,6.148000000000001,Wet_BFL_Mag_10,17693069,observed
1.76,2.4,7.3,21,36,Wet_BFL_Mag_50,17693069,observed
37,57,79,97,115,Wet_Tim,17693069,observed
107,125,139,141,152.39999999999998,Peak_Tim_10,17693069,observed
85,103.5,126,136,159,Peak_Tim_2,17693069,observed
118.39999999999999,135.5,138,141,152.8,Peak_Tim_5,17693069,observed
1,1,1,1,1,Peak_Dur_10,17693069,observed
1,1,2,8,13,Peak_Dur_2,17693069,observed
1,1,1,2,3,Peak_Dur_5,17693069,observed
648,648,648,648,648,Peak_10,17693069,observed
179,179,179,179,179,Peak_2,17693069,observed
491,491,491,491,491,Peak_5,17693069,observed
1,1,1,1,1,Peak_Fre_10,17693069,observed
1,1,2,3,4,Peak_Fre_2,17693069,observed
1,1,1,1,2,Peak_Fre_5,17693069,observed
