comid,metric,p10,p25,p50,p75,p90,source,result_type
2495224,Peak_Dur_2,1,1,2,5,6.5,inferred,predicted
2495224,Peak_Dur_5,1,1,1,2,3,inferred,predicted
2495224,Peak_Fre_2,1,1,2,2.75,3.5,inferred,predicted
2495224,Peak_Fre_5,1,1,1,1,1,inferred,predicted
2495224,Peak_10,59383.52459691941,98281.5572698068,133521.286190986,211531.499019548,332291.532351928,model,predicted
2495224,Peak_2,33279.543250626004,49687.4279589896,71350.15956698809,82339.0057748759,133019.957166229,model,predicted
2495224,Peak_5,54652.7887427326,86486.9094662465,116545.074537723,170657.991545028,247342.88633588102,model,predicted
2495224,DS_Dur_WS,83.6866666666667,106.15625,134,169.90625,199.85,model,predicted
2495224,DS_Mag_50,158.015184915032,456.22425398149,965.128588951954,1576.70658620438,1984.61828409197,model,predicted
2495224,DS_Mag_90,582.516983363589,1122.63385850888,1889.4139803032,3428.46684036764,5280.36224821288,model,predicted
2495224,DS_Tim,273.893333333333,287,300.8875,313.379166666666,331.2875,model,predicted
2495224,FA_Dur,2,3,4,5.5,7,obs,predicted
2495224,FA_Mag,1454.61601754316,2474.91011559041,4445.08926182351,7488.37166316522,14253.8420168105,model,predicted
2495224,FA_Tim,5,11,25.2,38.325,46.5883333333334,model,predicted
2495224,Peak_Dur_10,1,1,1,1,1.5,obs,predicted
2495224,Peak_Fre_10,1,1,1,1,1.5,obs,predicted
2495224,SP_Dur,47.775,64.775,83.05,115.05,141.875,model,predicted
2495224,SP_Mag,7368.91979534068,12159.9011683931,22622.8432740326,32274.105211109,55692.7043852898,model,predicted
2495224,SP_ROC,0.0265887713087699,0.0308069464015716,0.0361972891566265,0.0410223919813519,0.0439718365466868,obs,predicted
2495224,SP_Tim,156.48,183.15,215,233.88125,246,model,predicted
2495224,Wet_BFL_Dur,67.15,93.1458333333333,129.6125,164.4875,191.026666666667,model,predicted
2495224,Wet_BFL_Mag_10,836.569584507455,1579.22954123012,2597.95007561627,4220.39124203209,5345.30624587308,model,predicted
2495224,Wet_BFL_Mag_50,3648.73744953882,5065.11495107277,6654.54908277074,9719.67420299722,13609.2861374543,model,predicted
2495224,Wet_Tim,35.5066666666666,53.7875,78.6666666666667,104.04375,127.5125,model,predicted
