p10,p25,p50,p75,p90,metric,comid,result_type
51.8,85.25,114,157,182.8,DS_Dur_WS,14982644,observed
271.8,296,319,371.5,389.00000000000006,DS_Tim,14982644,observed
246.04999999999998,447,693,797,868.75,DS_Mag_50,14982644,observed
552.56,679.1750000000001,1162,1299.2499999999998,1419.3,DS_Mag_90,14982644,observed
1,2,2.5,3,4,FA_Dur,14982644,observed
531.9944588767746,804.6562446001494,1169.9185119971542,1367.5144910510767,1918.9641584706558,FA_Mag,14982644,observed
0,2,6.5,22.75,44.2,FA_Tim,14982644,observed
0.07215545403958992,0.10082140964493905,0.15721617674284655,0.18800091972145577,0.22154682404100015,SP_ROC,14982644,observed
38.6,59.5,92,143.5,189.40000000000003,SP_Dur,14982644,observed
1168,1917.5,3815,6522.5,7330.000000000001,SP_Mag,14982644,observed
175.9,214.75,234,248.5,267.8,SP_Tim,14982644,observed
78,135,158,179,227.8,Wet_BFL_Dur,14982644,observed
288.8,378.2,721,1190,1692.0000000000002,Wet_BFL_Mag_10,14982644,observed
656.4,990,1970,3050,3447,Wet_BFL_Mag_50,14982644,observed
25.400000000000002,42,74,94,117.80000000000001,Wet_Tim,14982644,observed
91.3,91.75,103.5,121,131.8,Peak_Tim_10,14982644,observed
110.95,134.75,174.25,192.5,230.40000000000003,Peak_Tim_2,14982644,observed
91.7,101,133.5,145,182.5,Peak_Tim_5,14982644,observed
1.6,2.5,3,3.25,3.7,Peak_Dur_10,14982644,observed
1,3.5,16,24,52.80000000000001,Peak_Dur_2,14982644,observed
1,1,1.5,3.25,5.499999999999999,Peak_Dur_5,14982644,observed
22350.00000000001,22350.00000000001,22350.00000000001,22350.00000000001,22350.00000000001,Peak_10,14982644,observed
5460,5460,5460,5460,5460,Peak_2,14982644,observed
15560.000000000002,15560.000000000002,15560.000000000002,15560.000000000002,15560.000000000002,Peak_5,14982644,observed
1,1,1,1.25,1.7000000000000002,Peak_Fre_10,14982644,observed
1,1,2,5,9,Peak_Fre_2,14982644,observed
1,1,1,1,1.5999999999999996,Peak_Fre_5,14982644,observed
