Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,102,300,17,17,NA,NA,NA,0.09090909090909091,19,1160,281,201,7.7,47,80,104,140,104,1,8,2,3495.0000000000005,728.5,2622.0000000000005,1,3,1
1981,174,439,15,24.10000000000005,NA,NA,NA,0.0625,221,27,218,182,10,14,36,NA,NA,NA,NA,NA,NA,3495.0000000000005,728.5,2622.0000000000005,NA,NA,NA
1982,268,309,20,233,6,72.99461386821096,47,0.07708333333333334,66,1320,243,69,15,433,174,NA,235,NA,NA,14,NA,3495.0000000000005,728.5,2622.0000000000005,NA,3,NA
1983,87,312,16,16,3,428.9206135067146,25,0.3481804747390782,31,3150,281,70,236.8,1935,211,NA,288,253,NA,58,10,3495.0000000000005,728.5,2622.0000000000005,NA,3,3
1984,NA,179,NA,NA,NA,NA,NA,0.09090909090909091,65,142,114,81,10,15,33,NA,NA,NA,NA,NA,NA,3495.0000000000005,728.5,2622.0000000000005,NA,NA,NA
1985,143,333,17,18,6,50.92613844586891,46,0.05555555555555555,9,35,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3495.0000000000005,728.5,2622.0000000000005,NA,NA,NA
1986,85,285,17,18,NA,NA,NA,0.07142857142857142,39,1890,246,136,14.5,367,110,NA,203,158,NA,14,1,3495.0000000000005,728.5,2622.0000000000005,NA,4,1
1987,107,281,12,17,NA,NA,NA,0.07692307692307693,244,55,37,33,15,16,4,NA,NA,NA,NA,NA,NA,3495.0000000000005,728.5,2622.0000000000005,NA,NA,NA
1988,403,188,12,14,NA,NA,NA,0.07692307692307693,76,23,112,90,12,13,22,NA,NA,NA,NA,NA,NA,3495.0000000000005,728.5,2622.0000000000005,NA,NA,NA
1989,268,218,17,21,NA,NA,NA,NA,NA,23,351,126,13.5,17,225,NA,NA,NA,NA,NA,NA,3495.0000000000005,728.5,2622.0000000000005,NA,NA,NA
