Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,297,176,0.01,0.39,6,1.9823758474858746,19,0.11145510835913311,15,92,161,37,0,4.8,124,138,147.5,138,1,6,1,321.6,68,267.20000000000005,1,2,1
1981,98,316,0.01,0.042999999999999976,1,7.691733743831188,63,0.5,143,20,173,66,0,0.44999999999999996,107,NA,NA,NA,NA,NA,NA,321.6,68,267.20000000000005,NA,NA,NA
1982,145,320,0.05,1.3599999999999994,4,3.6661044864054313,27,0.1666666666666666,124,23,196,148,0.01,0.04,48,NA,NA,NA,NA,NA,NA,321.6,68,267.20000000000005,NA,NA,NA
1983,NA,332,NA,NA,2,2.099309615453369,29,0.17028985507246377,127,69,205,106,1.15,7.35,99,NA,159.5,NA,NA,10,NA,321.6,68,267.20000000000005,NA,6,NA
1984,212,183,0.02,0.09,10,115.99918984512095,0,0.17845326716294455,94,330,89,NA,NA,NA,NA,85,42.5,85,1,2,1,321.6,68,267.20000000000005,1,2,1
1985,151,324,0.03,0.15,NA,NA,NA,0.5714285714285715,143,3,181,152,0.02100000000000001,0.05,29,NA,NA,NA,NA,NA,NA,321.6,68,267.20000000000005,NA,NA,NA
1986,224,180,0.04,0.29,4,1.7681515560572594,20,0.12499999999999993,10,57,170,61,0.03,0.97,109,NA,136,NA,NA,1,NA,321.6,68,267.20000000000005,NA,1,NA
1987,NA,226,NA,NA,NA,NA,NA,0.5,67,37,159,121,0.01,0.03,38,NA,NA,NA,NA,NA,NA,321.6,68,267.20000000000005,NA,NA,NA
1988,185,228,0.01,0.02,9,13.902739737044332,21,0.9881300813008129,23,22,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.6,68,267.20000000000005,NA,NA,NA
1989,225,229,0,0.02,NA,NA,NA,1,95,29,134,87,0,0.01,47,NA,NA,NA,NA,NA,NA,321.6,68,267.20000000000005,NA,NA,NA
1990,146,361,0,0.02,1,1.5907967690041824,20,1,119,3.4,242,154,0,0,88,NA,NA,NA,NA,NA,NA,321.6,68,267.20000000000005,NA,NA,NA
1991,122,326,0,0.01,NA,NA,NA,0.4027777777777778,153,84,173,32,0,0.02,141,NA,168,NA,NA,2,NA,321.6,68,267.20000000000005,NA,1,NA
1992,152,293,0,0,5,1.5525040395971914,25,0.11538461538461549,152,115,141,59,0,0.02,82,NA,135.5,NA,NA,2,NA,321.6,68,267.20000000000005,NA,2,NA
1993,235,210,0,0.33399999999999974,7,10.975017125151776,29,0.14285714285714282,30,125,180,101,0,3.8,79,NA,127,175,NA,7,1,321.6,68,267.20000000000005,NA,6,1
