p10,p25,p50,p75,p90,metric,comid,result_type
92,98,128,164,180,DS_Dur_WS,8245172,observed
276,287,301,313,320,DS_Tim,8245172,observed
459.5,512,538,609.5,662,DS_Mag_50,8245172,observed
583,633.5999999999999,811.8,1126,1294.0000000000005,DS_Mag_90,8245172,observed
2,2,3,5,6.400000000000002,FA_Dur,8245172,observed
924.9922242950954,1014.9646216181917,1239.96400722464,1694.8532141718179,2325.8335676818433,FA_Mag,8245172,observed
14.600000000000001,22,32,44,54.400000000000006,FA_Tim,8245172,observed
0.0201765447667087,0.029585798816568046,0.03363388110588654,0.038821954484605084,0.04415584415584416,SP_ROC,8245172,observed
43,63,78,122,167,SP_Dur,8245172,observed
3050,3600,6690,9270,11700,SP_Mag,8245172,observed
146,179,225,234,246,SP_Tim,8245172,observed
76,107,155,175,192,Wet_BFL_Dur,8245172,observed
528.2,639.1,759,1057,1360,Wet_BFL_Mag_10,8245172,observed
1140,1335,2020,2890,4230,Wet_BFL_Mag_50,8245172,observed
27,39,52,88,111,Wet_Tim,8245172,observed
91,91,118,140,159.79999999999998,Peak_Tim_10,8245172,observed
88,102,128,159,180,Peak_Tim_2,8245172,observed
87.4,91,131,140.5,153.79999999999998,Peak_Tim_5,8245172,observed
1,1,1,1,2.1999999999999993,Peak_Dur_10,8245172,observed
1,1,3,11,13,Peak_Dur_2,8245172,observed
1,2,2,2,3,Peak_Dur_5,8245172,observed
29200,29200,29200,29200,29200,Peak_10,8245172,observed
11900,11900,11900,11900,11900,Peak_2,8245172,observed
20800,20800,20800,20800,20800,Peak_5,8245172,observed
1,1,1,1,1,Peak_Fre_10,8245172,observed
1,1,2,3,5,Peak_Fre_2,8245172,observed
1,1,1,2,2,Peak_Fre_5,8245172,observed
