p10,p25,p50,p75,p90,metric,comid,result_type
146.2,175,204,309,345.2,DS_Dur_WS,17632398,observed
189,207,225,255,301,DS_Tim,17632398,observed
0,0.09,0.525,0.83,0.934,DS_Mag_50,17632398,observed
0.17200000000000001,0.8199999999999997,1.2,4.057000000000002,6.692000000000003,DS_Mag_90,17632398,observed
2,2,5,8.5,9.4,FA_Dur,17632398,observed
1.2616082746781756,1.3315081455483204,3.5278761279747584,116.99692654408528,317.3576547955868,FA_Mag,17632398,observed
26.700000000000003,44.25,57,61,62.8,FA_Tim,17632398,observed
0.056273914764480834,0.0625,0.08026229508196725,0.10638297872340426,0.24376657824933687,SP_ROC,17632398,observed
24,32,44,77,103,SP_Dur,17632398,observed
1.02,36.3,454,591,1090,SP_Mag,17632398,observed
123,160,177,197,217,SP_Tim,17632398,observed
18,34.5,53,102,123.39999999999995,Wet_BFL_Dur,17632398,observed
0.10440000000000005,0.42200000000000004,1.196,3.5,5.244000000000003,Wet_BFL_Mag_10,17632398,observed
0.444,1.4849999999999999,21.25,89,150.39999999999998,Wet_BFL_Mag_50,17632398,observed
16.599999999999998,72.5,101,128.5,159.6,Wet_Tim,17632398,observed
83.2,89.5,100,143,168.79999999999998,Peak_Tim_10,17632398,observed
100.9,119.125,134.75,149.25,168.3,Peak_Tim_2,17632398,observed
110.4,124.5,129,134.5,137.2,Peak_Tim_5,17632398,observed
1,1,1,1,1,Peak_Dur_10,17632398,observed
2.1,3,7,8.5,14.500000000000002,Peak_Dur_2,17632398,observed
1.4,2,2,2,2.5999999999999996,Peak_Dur_5,17632398,observed
2714.9999999999995,2714.9999999999995,2714.9999999999995,2714.9999999999995,2714.9999999999995,Peak_10,17632398,observed
385.5,385.5,385.5,385.5,385.5,Peak_2,17632398,observed
1642.0000000000018,1642.0000000000018,1642.0000000000018,1642.0000000000018,1642.0000000000018,Peak_5,17632398,observed
1,1,1,1,1,Peak_Fre_10,17632398,observed
1.1,2,2,3.25,5.800000000000001,Peak_Fre_2,17632398,observed
1.4,2,2,2,2,Peak_Fre_5,17632398,observed
