p10,p25,p50,p75,p90,metric,comid,result_type
110,123,147,182,203,DS_Dur_WS,2495296,observed
223,258,279,288,309,DS_Tim,2495296,observed
52,55,99.7,201,213,DS_Mag_50,2495296,observed
60,77.9,195,225.00000000000017,252,DS_Mag_90,2495296,observed
2,2,4,5,8,FA_Dur,2495296,observed
109.99870173964781,154.09110329727125,207.5351325041399,306.7415272959273,505.95423519699284,FA_Mag,2495296,observed
3.5000000000000013,8.75,16.5,24.75,41.8,FA_Tim,2495296,observed
0.008733790999237222,0.0125,0.017543859649122806,0.02667140825035562,0.039473684210526314,SP_ROC,2495296,observed
13,31,57,84,103,SP_Dur,2495296,observed
225,315,542,951,1310,SP_Mag,2495296,observed
168,179,211,252,264,SP_Tim,2495296,observed
78,123,151,186,228,Wet_BFL_Dur,2495296,observed
64,77,200.40000000000003,226.3,244.7,Wet_BFL_Mag_10,2495296,observed
98,134,237,282,346,Wet_BFL_Mag_50,2495296,observed
26,33,58,89,106,Wet_Tim,2495296,observed
96,102,129,150,186.59999999999997,Peak_Tim_10,2495296,observed
90,103.5,135.5,143.5,159,Peak_Tim_2,2495296,observed
88.6,111,133.5,148,181.39999999999998,Peak_Tim_5,2495296,observed
1.7999999999999998,3,3,4,4.6,Peak_Dur_10,2495296,observed
1,1,2,6,11,Peak_Dur_2,2495296,observed
1,1,3,4,8.599999999999994,Peak_Dur_5,2495296,observed
3590,3590,3590,3590,3590,Peak_10,2495296,observed
1490,1490,1490,1490,1490,Peak_2,2495296,observed
2560,2560,2560,2560,2560,Peak_5,2495296,observed
1,1,1,1,1.5999999999999996,Peak_Fre_10,2495296,observed
1,1,2,3,4,Peak_Fre_2,2495296,observed
1,1,1,1,2.599999999999998,Peak_Fre_5,2495296,observed
