p10,p25,p50,p75,p90,metric,comid,result_type
109,145,180,229,263,DS_Dur_WS,948020363,observed
214,240,268,337,358,DS_Tim,948020363,observed
12.5,13.5,15.850000000000001,17,20.2,DS_Mag_50,948020363,observed
16,20.580000000000005,27.880000000000003,39,143.70000000000002,DS_Mag_90,948020363,observed
2,2,3,4.25,7.100000000000001,FA_Dur,948020363,observed
31.249963141731623,32.95282760180647,37.03471261965913,52.817307699666245,326.59900672212007,FA_Mag,948020363,observed
14.400000000000002,20.75,27.5,35,66.1,FA_Tim,948020363,observed
0.037037037037037035,0.0607070707070707,0.07524794133557733,0.09862944958444408,0.13818181818181818,SP_ROC,948020363,observed
21,36,52,105,151,SP_Dur,948020363,observed
281,442,1230,3490,4830,SP_Mag,948020363,observed
169,180,199,233,250,SP_Tim,948020363,observed
49,66,106,128,170,Wet_BFL_Dur,948020363,observed
13,15.600000000000001,75,708.5,779.4,Wet_BFL_Mag_10,948020363,observed
29,351,783.5,1430,1655,Wet_BFL_Mag_50,948020363,observed
47,68,102,125,142,Wet_Tim,948020363,observed
84.4,91,93,102,124.19999999999999,Peak_Tim_10,948020363,observed
120.5,127.5,139.5,166,180,Peak_Tim_2,948020363,observed
91.80000000000001,109,129,139,163.4,Peak_Tim_5,948020363,observed
1,1,1,1,2.1999999999999993,Peak_Dur_10,948020363,observed
4,4,6,12,15,Peak_Dur_2,948020363,observed
1,1,1,2,3.3999999999999986,Peak_Dur_5,948020363,observed
20800,20800,20800,20800,20800,Peak_10,948020363,observed
4400,4400,4400,4400,4400,Peak_2,948020363,observed
13300,13300,13300,13300,13300,Peak_5,948020363,observed
1,1,1,1,1,Peak_Fre_10,948020363,observed
2,2,3,4,6,Peak_Fre_2,948020363,observed
1,1,1,1,2.1999999999999993,Peak_Fre_5,948020363,observed
