p10,p25,p50,p75,p90,metric,comid,result_type
99.2,165.75,201.5,227.5,234.1,DS_Dur_WS,948030127,observed
280,282,305,329.5,346.4,DS_Tim,948030127,observed
12,12.75,14.75,16.25,17.7,DS_Mag_50,948030127,observed
18.6,21.5,32.45000000000002,63.375,88.74,DS_Mag_90,948030127,observed
2,2.75,4,8,9.100000000000001,FA_Dur,948030127,observed
43.475964032242736,45.97068162936721,60.00209388689575,186.85834242707813,370.46526320429444,FA_Mag,948030127,observed
3.700000000000001,14.25,27,50.5,56.50000000000001,FA_Tim,948030127,observed
0.06661035802760347,0.0729126595558664,0.08017432115320147,0.0991320860803034,0.10929517753047166,SP_ROC,948030127,observed
37,47.75,57,69,92.29999999999998,SP_Dur,948030127,observed
288.3,394.5,646,959.75,1117,SP_Mag,948030127,observed
227.2,239.75,245,254,273.5,SP_Tim,948030127,observed
67.9,87,109.5,130.5,200.8,Wet_BFL_Dur,948030127,observed
34.9,64.30000000000001,76.85,106.92500000000001,155.89999999999998,Wet_BFL_Mag_10,948030127,observed
95.05000000000001,145.125,212.5,312.5,416.19999999999993,Wet_BFL_Mag_50,948030127,observed
54.400000000000006,124.75,143,156,166.7,Wet_Tim,948030127,observed
95,98,103,147.5,174.2,Peak_Tim_10,948030127,observed
97.25,149.375,185,230,246.8,Peak_Tim_2,948030127,observed
59.99999999999999,93,121.5,141,221.99999999999994,Peak_Tim_5,948030127,observed
1,1,1,1.5,1.7999999999999998,Peak_Dur_10,948030127,observed
1.2000000000000002,9,18,38.75,45.50000000000001,Peak_Dur_2,948030127,observed
1,1,2,2,3.1999999999999993,Peak_Dur_5,948030127,observed
3547.9999999999995,3547.9999999999995,3547.9999999999995,3547.9999999999995,3547.9999999999995,Peak_10,948030127,observed
736.5,736.5,736.5,736.5,736.5,Peak_2,948030127,observed
1826.0000000000002,1826.0000000000002,1826.0000000000002,1826.0000000000002,1826.0000000000002,Peak_5,948030127,observed
1,1,1,1,1,Peak_Fre_10,948030127,observed
1.1,2,5,5.25,6,Peak_Fre_2,948030127,observed
1,1,1,2,2,Peak_Fre_5,948030127,observed
