p10,p25,p50,p75,p90,metric,comid,result_type
88.3,135,166,196.5,223,DS_Dur_WS,348545,observed
275.6,305,330,356,359.90000000000003,DS_Tim,348545,observed
149.35000000000002,207.25,253,302.75,395.7,DS_Mag_50,348545,observed
215.22,280.75,360.05,479.2500000000001,1135.0999999999997,DS_Mag_90,348545,observed
2,3,4,5,6.200000000000003,FA_Dur,348545,observed
329.5757074597282,729.3944009436598,984.2546910248523,1249.975453267033,1331.9995192055073,FA_Mag,348545,observed
7.9,11.25,14.5,19.75,24.1,FA_Tim,348545,observed
0.011911283913875956,0.014809774327248348,0.025317574646411736,0.04478295502971078,0.08030188679245283,SP_ROC,348545,observed
31,62,87,119,145.20000000000002,SP_Dur,348545,observed
948.8,1255,1505,3142.5,5191,SP_Mag,348545,observed
171.20000000000002,212.75,232.5,264.25,300.2,SP_Tim,348545,observed
48.6,70.75,110.5,160.25,216.8,Wet_BFL_Dur,348545,observed
132.64,200.125,233.6,404.975,918.7799999999997,Wet_BFL_Mag_10,348545,observed
359.2500000000001,577.25,839,1513.75,3172,Wet_BFL_Mag_50,348545,observed
41.900000000000006,77.75,123,156.75,171.8,Wet_Tim,348545,observed
94.5,96.75,129,166.75,178.9,Peak_Tim_10,348545,observed
47,100.5,132.5,172.75,220.8000000000001,Peak_Tim_2,348545,observed
87.1,103.75,161.25,181.75,196,Peak_Tim_5,348545,observed
18,22.5,27.5,35.25,44.7,Peak_Dur_10,348545,observed
8.200000000000003,19.5,36.5,79.25,121,Peak_Dur_2,348545,observed
16.300000000000004,28,36.5,49.25,53.3,Peak_Dur_5,348545,observed
5281,5281,5281,5281,5281,Peak_10,348545,observed
2375,2375,2375,2375,2375,Peak_2,348545,observed
4432.000000000002,4432.000000000002,4432.000000000002,4432.000000000002,4432.000000000002,Peak_5,348545,observed
1.6,2.5,3,3.5,4.4,Peak_Fre_10,348545,observed
1,1,1.5,3,5,Peak_Fre_2,348545,observed
1,1.75,2.5,3,3,Peak_Fre_5,348545,observed
