Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,132,290,5.6,6.2,2,13.996772005849358,18,0.07042253521126761,10,753,280,193,9.22,28,87,NA,105,NA,NA,1,NA,13740.000000000002,2340,6000.000000000002,NA,1,NA
1981,197,215,5.2,7.299999999999999,NA,NA,NA,0.0652173913043478,36,69,179,123,5,7.6,56,NA,NA,NA,NA,NA,NA,13740.000000000002,2340,6000.000000000002,NA,NA,NA
1982,310,285,11,46.10000000000002,NA,NA,NA,0.2085900857189067,44,2980,241,195,20.200000000000006,56,46,NA,156.5,67,NA,11,2,13740.000000000002,2340,6000.000000000002,NA,4,2
1983,86,306,6,13,4,76.99601280177781,24,0.2633587786259542,36,3370,270,41,50,2600,229,NA,260,NA,NA,28,NA,13740.000000000002,2340,6000.000000000002,NA,5,NA
1984,117,276,5.8,11,3,12.99943348733498,1,0.2606147021546261,25,1260,251,225,8.48,42,26,NA,86,NA,NA,5,NA,13740.000000000002,2340,6000.000000000002,NA,3,NA
1985,181,314,6.9,20,NA,NA,NA,0.03333333333333336,127,25,187,160,5.6,8,27,NA,NA,NA,NA,NA,NA,13740.000000000002,2340,6000.000000000002,NA,NA,NA
1986,180,271,6.9,8.119999999999997,4,23.961893753448308,54,0.1878453038674033,109,14100,162,33,12.4,1350,129,149,148,149,2,7,3,13740.000000000002,2340,6000.000000000002,2,2,2
1987,68,345,5.5,5.9,NA,NA,NA,0.04545454545454543,206,151,139,54,5.9,8.5,85,NA,NA,NA,NA,NA,NA,13740.000000000002,2340,6000.000000000002,NA,NA,NA
1988,278,257,6.6,17.30000000000001,NA,NA,NA,0.05857142857142858,151,43,106,59,5.4,7.7,47,NA,NA,NA,NA,NA,NA,13740.000000000002,2340,6000.000000000002,NA,NA,NA
1989,323,268,6.8,16,2,17.001672310736428,43,0.23155637254901962,44,1400,224,55,52.4,181,169,NA,NA,NA,NA,NA,NA,13740.000000000002,2340,6000.000000000002,NA,NA,NA
1990,235,270,6,6.5,9,32.99411145432124,22,0.07142857142857142,24,929,246,21,6.2,12,225,NA,NA,NA,NA,NA,NA,13740.000000000002,2340,6000.000000000002,NA,NA,NA
1991,109,296,6.3,6.8,NA,NA,NA,0.044117647058823505,44,158,252,113,8.12,12,139,NA,NA,NA,NA,NA,NA,13740.000000000002,2340,6000.000000000002,NA,NA,NA
1992,282,304,7.8,37,4,18.855358186441055,25,0.04615384615384613,157,40,147,108,6.2,7.5,39,NA,NA,NA,NA,NA,NA,13740.000000000002,2340,6000.000000000002,NA,NA,NA
1993,139,282,6.1,6.8,6,27.991945830037952,29,0.25,35,2510,247,27,42,1390,220,NA,243,NA,NA,1,NA,13740.000000000002,2340,6000.000000000002,NA,1,NA
1994,265,304,12,57,NA,NA,NA,0.03297101449275358,145,29,159,104,6,7.7,55,NA,NA,NA,NA,NA,NA,13740.000000000002,2340,6000.000000000002,NA,NA,NA
1995,269,301,6.7,57.20000000000002,3,35.97326597726465,36,0.11319824753559699,28,2760,273,70,218.70000000000005,1325,203,NA,245,NA,NA,12,NA,13740.000000000002,2340,6000.000000000002,NA,5,NA
1996,184,262,6.4,34.400000000000034,5,19.99613553755345,51,0.2903225806451613,30,15900,232,28,42.7,728,204,228,227,228,1,4,3,13740.000000000002,2340,6000.000000000002,1,1,1
1997,323,257,9.6,32,9,43.003514038946754,48,0.11971830985915492,159,6370,98,18,29,134.5,80,92,91,92,2,5,3,13740.000000000002,2340,6000.000000000002,1,1,1
1998,294,298,9,26,7,19.001728531418095,49,0.11131468361111674,36,2660,262,48,64.6,607.5,214,NA,258.5,NA,NA,4,NA,13740.000000000002,2340,6000.000000000002,NA,2,NA
1999,279,297,7.7,21,3,37.9955270039891,53,0.06666666666666667,36,771,261,35,26,268,226,NA,NA,NA,NA,NA,NA,13740.000000000002,2340,6000.000000000002,NA,NA,NA
2000,235,264,6.9,8.959999999999999,NA,NA,NA,0.17337348882908282,24,1650,240,30,20.900000000000006,275.5,210,NA,NA,NA,NA,NA,NA,13740.000000000002,2340,6000.000000000002,NA,NA,NA
2001,293,297,8.9,16,2,16.977778623639974,28,0.0701754385964913,93,24,204,71,7.2,12,133,NA,NA,NA,NA,NA,NA,13740.000000000002,2340,6000.000000000002,NA,NA,NA
2002,329,262,8.3,35,11,67.90230442503793,62,0.03896103896103894,15,568,247,23,7,162,224,NA,NA,NA,NA,NA,NA,13740.000000000002,2340,6000.000000000002,NA,NA,NA
