p10,p25,p50,p75,p90,metric,comid,result_type
83,104,141,175.5,222.20000000000005,DS_Dur_WS,22554872,observed
249,270,290,320,333,DS_Tim,22554872,observed
0,0,0.45,1.17,1.720000000000002,DS_Mag_50,22554872,observed
0.07200000000000006,0.543,1.1900000000000004,1.7095,3.0100000000000002,DS_Mag_90,22554872,observed
2,3,5,7.5,10.399999999999999,FA_Dur,22554872,observed
1.3528823251012176,2.0881903294020274,3.98799083438118,6.673300336249333,17.590065539149045,FA_Mag,22554872,observed
3.3999999999999995,7.5,25,33.5,42.4,FA_Tim,22554872,observed
0.026315789473684043,0.03157894736842096,0.052631578947368356,0.14814814814814828,0.3642857142857143,SP_ROC,22554872,observed
66,101,129,176,190,SP_Dur,22554872,observed
4.14,7.94,19.3,31.2,58,SP_Mag,22554872,observed
105,135,154,181,200,SP_Tim,22554872,observed
41.80000000000001,58.5,77,109.5,146.00000000000003,Wet_BFL_Dur,22554872,observed
0,0.1525,1.407,2.24,2.5944000000000003,Wet_BFL_Mag_10,22554872,observed
0.7130000000000002,1.625,2.5,6.675000000000001,13.400000000000006,Wet_BFL_Mag_50,22554872,observed
32,49,69,95,116.4,Wet_Tim,22554872,observed
83.2,85,108,121,131.79999999999998,Peak_Tim_10,22554872,observed
85,107,136,151,166,Peak_Tim_2,22554872,observed
84.1,105,121,145,147.2,Peak_Tim_5,22554872,observed
1,1,1,5,6.799999999999999,Peak_Dur_10,22554872,observed
1,1,3,8,27,Peak_Dur_2,22554872,observed
1,1,2,6,11.2,Peak_Dur_5,22554872,observed
134,134,134,134,134,Peak_10,22554872,observed
31.2,31.2,31.2,31.2,31.2,Peak_2,22554872,observed
87,87,87,87,87,Peak_5,22554872,observed
1,1,1,1,1.5999999999999996,Peak_Fre_10,22554872,observed
1,1,2,3,5,Peak_Fre_2,22554872,observed
1,1,1,2,2.1999999999999993,Peak_Fre_5,22554872,observed
