Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,NA,161,NA,NA,NA,NA,NA,0.08626722997482184,14,1640,147,49,160,166,98,NA,140,NA,NA,4,NA,6890.000000000004,1525,4976.000000000001,NA,1,NA
1981,208,196,201,214,4,341.9674782566871,64,0.023809523809523808,16,485,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6890.000000000004,1525,4976.000000000001,NA,NA,NA
1982,224,248,206,212,NA,NA,NA,0.08028772315452791,38,882,210,172,164,226.5,38,NA,137,NA,NA,7,NA,6890.000000000004,1525,4976.000000000001,NA,4,NA
1983,143,282,210,213.8,8,326.9864065769743,59,0.07142857142857142,115,5920,167,61,214,1100,106,NA,140,163,NA,30,1,6890.000000000004,1525,4976.000000000001,NA,5,1
1984,193,202,224,227,3,377.9710066801571,40,0.05165816326530612,26,709,176,117,172,187,59,NA,NA,NA,NA,NA,NA,6890.000000000004,1525,4976.000000000001,NA,NA,NA
1985,395,86,203,217,NA,NA,NA,0.013888888888888888,39,340,47,18,213,215,29,NA,NA,NA,NA,NA,NA,6890.000000000004,1525,4976.000000000001,NA,NA,NA
1986,NA,188,NA,NA,NA,NA,NA,0.09183673469387756,43,6790,145,30,172.8,411.5,115,139,147.5,139,2,8,3,6890.000000000004,1525,4976.000000000001,1,2,1
1987,239,180,217,232,NA,NA,NA,0.04807692307692308,13,742,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6890.000000000004,1525,4976.000000000001,NA,NA,NA
1988,401,113,184,196,NA,NA,NA,0.027472527472527472,43,532,70,17,230,240,53,NA,NA,NA,NA,NA,NA,6890.000000000004,1525,4976.000000000001,NA,NA,NA
1989,181,196,220,224,4,291.9988782209037,52,0.06477732793522267,29,1070,167,19,176,323,148,NA,160,NA,NA,3,NA,6890.000000000004,1525,4976.000000000001,NA,2,NA
