p10,p25,p50,p75,p90,metric,comid,result_type
88.8,126,194,295,338.6,DS_Dur_WS,2773566,observed
148.20000000000002,212,248,325,362.20000000000005,DS_Tim,2773566,observed
36,36,37,42,48.2,DS_Mag_50,2773566,observed
37,38,39,43,54.4,DS_Mag_90,2773566,observed
2,2,2,2,2,FA_Dur,2773566,observed
706.0111046792933,706.0111046792933,706.0111046792933,706.0111046792933,706.0111046792933,FA_Mag,2773566,observed
19,19,19,19,19,FA_Tim,2773566,observed
0.014405762304921969,0.025,0.026849217638691324,0.02878151260504202,0.1127593670697119,SP_ROC,2773566,observed
11,15,44,99,163.2,SP_Dur,2773566,observed
38,39,44,292.75,833.2000000000007,SP_Mag,2773566,observed
23.1,124.25,206.5,268.5,310.6,SP_Tim,2773566,observed
19,23.25,70.5,144.25,229.3,Wet_BFL_Dur,2773566,observed
35.7,36,38.2,42.75,106.15000000000006,Wet_BFL_Mag_10,2773566,observed
37,37.75,40,183,690.1500000000001,Wet_BFL_Mag_50,2773566,observed
9.700000000000001,30.75,66.5,141,214.10000000000002,Wet_Tim,2773566,observed
103.15,116.875,173.75,227.75,236.3,Peak_Tim_10,2773566,observed
17,81,133,172,246,Peak_Tim_2,2773566,observed
111.85,156.625,202.5,245.625,259.8,Peak_Tim_5,2773566,observed
9.3,9.75,33,63.5,77,Peak_Dur_10,2773566,observed
1,2,13,136,312,Peak_Dur_2,2773566,observed
9,11.25,22,94.5,105.6,Peak_Dur_5,2773566,observed
846.7000000000007,846.7000000000007,846.7000000000007,846.7000000000007,846.7000000000007,Peak_10,2773566,observed
47,47,47,47,47,Peak_2,2773566,observed
543.6000000000007,543.6000000000007,543.6000000000007,543.6000000000007,543.6000000000007,Peak_5,2773566,observed
1,1,1,1.25,1.7000000000000002,Peak_Fre_10,2773566,observed
1,1,1,2,3,Peak_Fre_2,2773566,observed
1,1,2,2.25,3.5999999999999996,Peak_Fre_5,2773566,observed
