Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,241,226,0.23,1.6,2,9.090295748772025,18,0.14814814814814828,81,1090,145,70,4.6,24,75,NA,121.5,NA,NA,3,NA,1850,776,1580,NA,2,NA
1981,234,201,0.3,5.240000000000003,6,114.94242633644123,63,0.13333333333333333,26,456,175,74,2.1300000000000003,17.5,101,NA,NA,NA,NA,NA,NA,1850,776,1580,NA,NA,NA
1982,195,214,0.66,4.8,5,2.496284208021688,6,0.125,18,556,196,127,4.960000000000001,40,69,95,95,87,1,5,2,1850,776,1580,1,3,2
1983,171,231,0.84,4,8,71.98376920035932,24,0.11102416970961568,16,143,215,172,7.340000000000001,69.5,43,NA,156.5,NA,NA,4,NA,1850,776,1580,NA,4,NA
1984,117,270,0.59,1.7400000000000007,2,3.4996750394342397,0,0.15000000000000002,181,1390,89,53,6.800000000000001,49,36,NA,84,NA,NA,2,NA,1850,776,1580,NA,1,NA
1985,243,209,0.41,3.3,2,15.981999738415121,9,0.0628955696202532,28,203,181,160,2.49,13.5,21,NA,130,NA,NA,1,NA,1850,776,1580,NA,1,NA
1986,291,185,0.94,4.7,4,12.98857901256762,20,0.14814814814814814,16,599,169,83,14,54,86,139,136,139,1,5,1,1850,776,1580,1,3,1
1987,223,199,0.34,2.2,6,5.058250231096424,65,0.09969040247678018,31,79,168,58,5.870000000000001,15,110,NA,135,NA,NA,1,NA,1850,776,1580,NA,1,NA
1988,208,232,0.06,0.7630000000000001,2,7.444456892962457,27,0.07142857142857142,120,308,112,56,3.2,33.5,56,NA,NA,NA,NA,NA,NA,1850,776,1580,NA,NA,NA
1989,164,216,0.435,1.3,4,3.5749430614727618,40,0.10235191637630653,37,461,179,105,2.64,10,74,NA,NA,NA,NA,NA,NA,1850,776,1580,NA,NA,NA
1990,238,271,0.09,0.38900000000000035,NA,NA,NA,0.09406565656565657,28,30,243,229,0.638,1.8,14,NA,NA,NA,NA,NA,NA,1850,776,1580,NA,NA,NA
1991,294,195,0.39,2.9,5,1.0810864289993216,70,0.1374125874125875,15,333,180,37,0.23199999999999998,45,143,NA,NA,NA,NA,NA,NA,1850,776,1580,NA,NA,NA
1992,263,187,0.17,3.880000000000001,9,13.973573018444736,25,0.14117647058823532,16,112,171,48,2,30,123,NA,NA,NA,NA,NA,NA,1850,776,1580,NA,NA,NA
