comid,metric,p10,p25,p50,p75,p90,source,result_type
20277159,Peak_Dur_2,1,4,13,29,47,inferred,predicted
20277159,Peak_Dur_5,1,1,2,5,12,inferred,predicted
20277159,Peak_Fre_2,1,1,2,3,5,inferred,predicted
20277159,Peak_Fre_5,1,1,1,2,3,inferred,predicted
20277159,Peak_10,94.9799585057016,152.317512467081,234.068802439186,363.59133461671206,510.66784298296096,model,predicted
20277159,Peak_2,36.1788743982826,65.80095048475529,97.54315310721171,164.128210297957,217.108248171836,model,predicted
20277159,Peak_5,78.79834,118.6834,165.3955,240.4415,378.0862,model,predicted
20277159,DS_Dur_WS,132.635,171.46875,201,227.15625,250.4375,model,predicted
20277159,DS_Mag_50,2.15670376258612,3.32073736975978,4.70322844575937,7.01010177607005,9.87931149470432,model,predicted
20277159,DS_Mag_90,5.0604816988267,7.02937997103492,10.3397535349147,15.3469633137121,21.1626407188968,model,predicted
20277159,DS_Tim,307.65,324.125,339.775,353,370.2275,model,predicted
20277159,FA_Dur,2,2,3,5,7,obs,predicted
20277159,FA_Mag,6.15172524237743,10.2436326036786,15.6984581544432,26.6693911812114,70.6198144497659,model,predicted
20277159,FA_Tim,1,6.725,39.375,49.3416666666667,62.0125,model,predicted
20277159,Peak_Dur_10,1,1,1,2,4,obs,predicted
20277159,Peak_Fre_10,1,1,1,1,1,obs,predicted
20277159,SP_Dur,47.765,62.4875,83.4791666666667,106.78125,158,model,predicted
20277159,SP_Mag,52.4421871467029,68.0149070779844,97.9496974830582,160.993672592839,212.772330245458,model,predicted
20277159,SP_ROC,0.0426981687605065,0.05,0.0614035087719298,0.0764956229646436,0.0894094122687995,obs,predicted
20277159,SP_Tim,249.2475,257.166666666667,272.416666666667,284,294.5,model,predicted
20277159,Wet_BFL_Dur,56,72,89.5416666666667,105.75625,132.605,model,predicted
20277159,Wet_BFL_Mag_10,4.08634837237447,5.19344543482449,8.34096331196399,12.1945090224755,15.4672148540889,model,predicted
20277159,Wet_BFL_Mag_50,16.4105039462122,22.3272212667832,34.842130183656,53.4733658744252,74.0412321000774,model,predicted
20277159,Wet_Tim,151.3125,161.791666666667,179.05,189.595833333334,202,model,predicted
