Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1982,175,235,9.5,42,NA,NA,NA,0.0675580431177446,37,2270,198,159,242.2,508,39,NA,108.5,79,NA,29,5,4878,2075,3798,NA,8,1
1983,162,241,11,52.900000000000006,7,127.98878114845262,25,0.21256038647342995,28,1390,213,169,116,755,44,154,163.5,140.5,1,23,9,4878,2075,3798,1,6,4
1984,151,247,42,63,NA,NA,NA,0.011218127935584882,153,2730,94,57,86.6,854,37,NA,71.5,NA,NA,21,NA,4878,2075,3798,NA,4,NA
1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,146,114,75,79.5,32,NA,NA,NA,NA,NA,NA,4878,2075,3798,NA,NA,NA
1986,38,355,99.5,101,5,143.9984796838768,20,0.024390243902439025,185,2530,170,31,52,957,139,NA,163,NA,NA,7,NA,4878,2075,3798,NA,1,NA
1987,128,326,95,115,NA,NA,NA,0.013157894736842105,41,304,285,258,81,115,27,NA,NA,NA,NA,NA,NA,4878,2075,3798,NA,NA,NA
1988,NA,318,NA,NA,NA,NA,NA,0.0136986301369863,205,1330,113,25,77,85,88,NA,NA,NA,NA,NA,NA,4878,2075,3798,NA,NA,NA
1989,66,326,104,108,NA,NA,NA,0.017094017094017096,284,121,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4878,2075,3798,NA,NA,NA
1990,44,343,44,63,NA,NA,NA,0.01020408163265306,83,105,260,234,31,77.5,26,NA,NA,NA,NA,NA,NA,4878,2075,3798,NA,NA,NA
1991,46,345,50,58,NA,NA,NA,0.013888888888888888,168,82,177,156,75,84,21,NA,NA,NA,NA,NA,NA,4878,2075,3798,NA,NA,NA
1992,160,303,110,113,NA,NA,NA,0.008403361344537815,53,116,250,225,33,84,25,NA,NA,NA,NA,NA,NA,4878,2075,3798,NA,NA,NA
1993,NA,363,NA,NA,NA,NA,NA,0.057692307692307696,157,703,206,109,163,184,97,NA,130,147,NA,15,1,4878,2075,3798,NA,2,1
1994,NA,NA,NA,NA,6,146.00801293083,22,NA,NA,166,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4878,2075,3798,NA,NA,NA
1995,228,250,100,141.3,NA,NA,NA,0.011235955056179775,11,190,239,143,90.6,218,96,111,151,167,3,37,11,4878,2075,3798,1,4,3
1996,194,256,122,124,NA,NA,NA,0.025416666666666664,94,2030,162,50,188.2,1115,112,NA,NA,NA,NA,NA,NA,4878,2075,3798,NA,NA,NA
1997,107,362,116,131,NA,NA,NA,0.010309278350515464,236,3090,126,42,127,1300,84,NA,107.5,98,NA,18,6,4878,2075,3798,NA,2,1
1998,212,278,101,112,NA,NA,NA,0.03773584905660377,74,259,204,101,138,523,103,135,132,137,4,23,13,4878,2075,3798,2,5,3
1999,272,223,105,121,NA,NA,NA,0.06711409395973154,24,1020,199,75,277,624,124,NA,137.5,NA,NA,7,NA,4878,2075,3798,NA,2,NA
2000,296,214,107,115,NA,NA,NA,0.20077220077220076,57,3270,157,28,122.9,1020,129,NA,145,NA,NA,8,NA,4878,2075,3798,NA,2,NA
2001,96,349,82.4,176,NA,NA,NA,0.041231822070145425,187,1180,162,18,90,248,144,NA,NA,NA,NA,NA,NA,4878,2075,3798,NA,NA,NA
2002,85,357,117,141,1,124.99962787430366,0,0.009433962264150943,254,1870,103,24,176.3,179,79,NA,NA,NA,NA,NA,NA,4878,2075,3798,NA,NA,NA
2003,216,237,113,118,NA,NA,NA,0.1426086956521739,21,1990,216,140,93.67999999999999,157.5,76,NA,90,NA,NA,7,NA,4878,2075,3798,NA,1,NA
2004,219,285,117,122,NA,NA,NA,0.012048192771084338,128,3260,157,70,169,415.5,87,NA,145.5,NA,NA,11,NA,4878,2075,3798,NA,2,NA
2005,195,256,113,122,NA,NA,NA,0.08058905380333951,20,439,236,98,117.69999999999999,207,138,NA,NA,NA,NA,NA,NA,4878,2075,3798,NA,NA,NA
2006,185,217,101,114.6,NA,NA,NA,0.012579113924050634,15,2320,202,117,170,827,85,NA,158,NA,NA,35,NA,4878,2075,3798,NA,5,NA
2007,187,291,102,116.4,NA,NA,NA,0.0078125,135,553,156,120,85.4,97.9,36,NA,NA,NA,NA,NA,NA,4878,2075,3798,NA,NA,NA
2008,23,359,101,101,NA,NA,NA,0.008771929824561403,204,1430,155,43,83.66,167,112,NA,121,NA,NA,1,NA,4878,2075,3798,NA,1,NA
2009,120,356,107,121,NA,NA,NA,0.008620689655172414,281,117,75,59,112.8,115,16,NA,NA,NA,NA,NA,NA,4878,2075,3798,NA,NA,NA
2010,235,214,111,202,NA,NA,NA,0.0049504950495049506,13,1620,201,91,143,200,110,NA,NA,NA,NA,NA,NA,4878,2075,3798,NA,NA,NA
2011,244,205,108,139,NA,NA,NA,0.19469026548672566,20,2800,185,102,168,176,83,NA,176,NA,NA,5,NA,4878,2075,3798,NA,2,NA
