Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,48,342,5.5,8.950000000000003,4,62.9995309435036,18,0.11442786069651742,195,6320,147,50,53.7,185,97,141,122.5,141,1,9,1,7820.000000000001,2245,6398.000000000001,1,2,1
1981,79,363,38,85.20000000000002,3,34.9071664288244,24,0.05084745762711865,69,72,294,270,21.900000000000002,40,24,NA,NA,NA,NA,NA,NA,7820.000000000001,2245,6398.000000000001,NA,NA,NA
1982,255,216,45,96.6,1,54.00180955422239,2,0.0918848167539267,19,2420,197,121,58,188,76,NA,165.5,138.5,NA,9,2,7820.000000000001,2245,6398.000000000001,NA,4,2
1983,162,238,33,77,3,241.98947319311367,25,0.07692307692307693,23,2290,215,110,258.7,1415,105,NA,146,151,NA,36,2,7820.000000000001,2245,6398.000000000001,NA,8,1
1984,39,333,1.5,6,5,132.9995645925502,0,0.05718954248366013,161,211,172,138,63,116.5,34,NA,NA,NA,NA,NA,NA,7820.000000000001,2245,6398.000000000001,NA,NA,NA
1985,118,375,32,77.49999999999999,NA,NA,NA,0.05,172,41,203,197,11,33,6,NA,NA,NA,NA,NA,NA,7820.000000000001,2245,6398.000000000001,NA,NA,NA
1986,85,353,28,46,9,123.99498121212525,20,0.046875,183,3240,170,52,42.3,529.5,118,141,158,140,1,15,2,7820.000000000001,2245,6398.000000000001,1,5,2
1987,NA,361,NA,NA,3,48.074433955524626,5,0.04706533776301218,80,55,281,209,21.8,42,72,NA,NA,NA,NA,NA,NA,7820.000000000001,2245,6398.000000000001,NA,NA,NA
1988,NA,NA,NA,NA,7,19.004299173719243,12,NA,NA,69,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7820.000000000001,2245,6398.000000000001,NA,NA,NA
1989,12,369,21.5,23.9,NA,NA,NA,0.06971153846153846,76,51,293,284,21,41,9,NA,NA,NA,NA,NA,NA,7820.000000000001,2245,6398.000000000001,NA,NA,NA
1990,22,374,8.45,18,NA,NA,NA,0.05411255411255411,84,40,290,278,9.91,34,12,NA,NA,NA,NA,NA,NA,7820.000000000001,2245,6398.000000000001,NA,NA,NA
1991,36,345,36,54,3,36.99769961873528,20,0.04653679653679656,165,1510,180,158,21,57,22,NA,NA,NA,NA,NA,NA,7820.000000000001,2245,6398.000000000001,NA,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,161,146,17,36,15,NA,NA,NA,NA,NA,NA,7820.000000000001,2245,6398.000000000001,NA,NA,NA
1993,160,227,27,41.099999999999994,2,86.00971579012948,29,0.1,45,1350,182,98,57,148.5,84,NA,123,NA,NA,2,NA,7820.000000000001,2245,6398.000000000001,NA,2,NA
1994,119,338,25,64.4,1,50.99255499830186,3,0.07019704433497537,84,30,254,233,20.200000000000003,38,21,NA,NA,NA,NA,NA,NA,7820.000000000001,2245,6398.000000000001,NA,NA,NA
1995,190,279,17,36.099999999999994,2,87.99736414929063,4,0.08189269746646796,101,4650,178,87,53.599999999999994,226,91,173,160,173,1,13,1,7820.000000000001,2245,6398.000000000001,1,3,1
1996,173,252,31,50,3,1389.914836501335,72,0.1,84,1850,168,65,210.2,855,103,NA,126,NA,NA,13,NA,7820.000000000001,2245,6398.000000000001,NA,5,NA
1997,281,176,36,67,4,149.99746900513034,28,0.05986168741355463,55,6630,121,62,63.2,359,59,NA,92,117,NA,14,1,7820.000000000001,2245,6398.000000000001,NA,3,1
1998,205,259,47,76.6,2,80.99836757858947,8,0.06872037914691943,110,4780,149,58,112.10000000000001,1795,91,125,124,127.5,1,24,2,7820.000000000001,2245,6398.000000000001,1,1,2
1999,110,354,31.5,47,2,167.9935686697055,23,0.0582579185520362,123,75,231,133,53.4,112,98,NA,131,NA,NA,1,NA,7820.000000000001,2245,6398.000000000001,NA,1,NA
2000,122,256,29,35,3,100.97930585935389,27,0.07345013477088949,92,1480,164,66,35,175,98,NA,140.5,NA,NA,2,NA,7820.000000000001,2245,6398.000000000001,NA,2,NA
