p10,p25,p50,p75,p90,metric,comid,result_type
25.5,62.75,146.5,174.75,260.4,DS_Dur_WS,8934074,observed
297.9,345.75,357.5,374,381.1,DS_Tim,8934074,observed
0.11800000000000001,6.26125,62.075,93.875,236.4,DS_Mag_50,8934074,observed
2.9365000000000006,41.019999999999996,80.4,211.25,303.1,DS_Mag_90,8934074,observed
3,3,4.5,7.5,9,FA_Dur,8934074,observed
1.4497734594198997,6.764515533886115,104.49067287526893,145.27984136293134,264.99591829578367,FA_Mag,8934074,observed
0,1.5,17.5,39.25,65.10000000000002,FA_Tim,8934074,observed
0.006587377475573813,0.008007082870970178,0.03174692049272117,0.053273809523809564,0.11720984108490398,SP_ROC,8934074,observed
21.8,32.5,49,107.5,189.40000000000003,SP_Dur,8934074,observed
40,268,366,1140,1990,SP_Mag,8934074,observed
155,243,292,327,336,SP_Tim,8934074,observed
52,68,118,254,313,Wet_BFL_Dur,8934074,observed
48.1,51.155,66,157.9,399.30000000000007,Wet_BFL_Mag_10,8934074,observed
63,72.35,165,833.25,1700,Wet_BFL_Mag_50,8934074,observed
21,46.5,130,174,239,Wet_Tim,8934074,observed
79,91,154.5,208,223,Peak_Tim_10,8934074,observed
112,146,240,280,289,Peak_Tim_2,8934074,observed
74.2,101.5,152.5,208,239.79999999999995,Peak_Tim_5,8934074,observed
1,1,28,30,48.599999999999994,Peak_Dur_10,8934074,observed
4,12,71,123,142,Peak_Dur_2,8934074,observed
2.6000000000000005,5,8,35,68.39999999999998,Peak_Dur_5,8934074,observed
2170,2170,2170,2170,2170,Peak_10,8934074,observed
382,382,382,382,382,Peak_2,8934074,observed
1930,1930,1930,1930,1930,Peak_5,8934074,observed
1,1,1,2,2.5999999999999996,Peak_Fre_10,8934074,observed
1,1,2,3,3,Peak_Fre_2,8934074,observed
1,1,1,2,2,Peak_Fre_5,8934074,observed
