Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,205,270,1.7,5.139999999999998,21,8.027947894146745,48,0.05195681511470985,109,306,161,76,9.55,72,85,NA,147.5,142,NA,14,1,1541.9999999999998,264,1266,NA,4,1
1981,261,254,0,23,4,15.956091189099256,65,0.15555555555555559,12,30,242,133,5.8,13,109,NA,NA,NA,NA,NA,NA,1541.9999999999998,264,1266,NA,NA,NA
1982,147,264,2.5,12.400000000000006,16,1.960163275918739,49,0.05128205128205128,67,696,197,48,20.4,124,149,192,182,192,1,7,1,1541.9999999999998,264,1266,1,3,1
1983,135,269,5.9,18,6,57.99492709551375,25,0.04093567251461988,91,662,178,133,28,194,45,82,126.5,100,1,57,2,1541.9999999999998,264,1266,1,8,2
1984,138,259,0,1.6299999999999997,7,16.02794506408331,0,0.05555555555555555,89,48,170,132,21.1,32.5,38,NA,85,NA,NA,3,NA,1541.9999999999998,264,1266,NA,1,NA
1985,244,240,0,7.770000000000001,NA,NA,NA,0.06410256410256411,58,218,182,151,4,11,31,NA,177,NA,NA,1,NA,1541.9999999999998,264,1266,NA,1,NA
1986,176,247,0.395,4.449999999999999,3,7.656262944263551,42,0.053639846743295014,82,473,165,47,13.200000000000001,78,118,NA,151.5,NA,NA,16,NA,1541.9999999999998,264,1266,NA,4,NA
1987,218,225,0,0.5200000000000011,15,1.6417087928084901,30,0.07417582417582416,36,20,189,132,3.6,6.65,57,NA,NA,NA,NA,NA,NA,1541.9999999999998,264,1266,NA,NA,NA
1988,208,237,0,0,NA,NA,NA,0.14705882352941177,15,6.6,222,145,1.78,5,77,NA,96,NA,NA,1,NA,1541.9999999999998,264,1266,NA,1,NA
1989,214,249,0,0,NA,NA,NA,0.22857142857142848,23,7,226,147,1.96,4.8,79,NA,NA,NA,NA,NA,NA,1541.9999999999998,264,1266,NA,NA,NA
1990,254,258,0,0,NA,NA,NA,0.27657894736842104,14,17,244,147,0.006000000000000014,1.8,97,NA,NA,NA,NA,NA,NA,1541.9999999999998,264,1266,NA,NA,NA
1991,267,223,0,0.6300000000000003,NA,NA,NA,0.06465997770345595,44,193,179,33,0,23,146,NA,NA,NA,NA,NA,NA,1541.9999999999998,264,1266,NA,NA,NA
1992,206,245,0,3.45,NA,NA,NA,0.06666666666666668,59,27,186,62,0.4,7.25,124,NA,NA,NA,NA,NA,NA,1541.9999999999998,264,1266,NA,NA,NA
1993,238,235,0.63,7.920000000000004,3,22.00031781226112,30,0.05555555555555555,53,230,182,97,24,66,85,NA,142,NA,NA,7,NA,1541.9999999999998,264,1266,NA,5,NA
1994,202,271,0,2.3,20,4.063093306375703,60,0.09523052464228929,24,5,247,140,2.5,5,107,NA,NA,NA,NA,NA,NA,1541.9999999999998,264,1266,NA,NA,NA
