Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,161,263,1.6,10,3,797.9583073555356,24,0.06293943751997444,118,8660,145,69,128,447,76,103,103,123,7,11,8,5330,2950,4290,3,3,4
1981,187,217,0.37,32,NA,NA,NA,0.06299603174603174,37,600,180,122,15.100000000000001,232,58,NA,116,NA,NA,4,NA,5330,2950,4290,NA,2,NA
1982,178,232,8.55,56.60000000000002,NA,NA,NA,0.06811111717513507,34,2720,198,160,245.4,673,38,79,138,108.5,2,21,5,5330,2950,4290,1,6,2
1983,161,241,11,79,9,20.923819062878913,2,0.13139931740614336,28,1630,213,169,248.6,1100,44,117,143,146.5,9,26,16,5330,2950,4290,3,8,4
1984,152,247,45,57,NA,NA,NA,0.01565227861055927,30,300,217,181,147,293,36,NA,79.5,NA,NA,4,NA,5330,2950,4290,NA,2,NA
1985,151,332,45,117,NA,NA,NA,0.04257246376811594,150,142,182,149,50.800000000000004,93,33,NA,NA,NA,NA,NA,NA,5330,2950,4290,NA,NA,NA
1986,37,357,97,103.4,7,191.00120869080303,20,0.016260162601626018,188,3460,169,52,134.20000000000002,1027.5,117,NA,150.5,NA,NA,7,NA,5330,2950,4290,NA,2,NA
1987,97,326,92,113,NA,NA,NA,0.017734202114580773,34,341,292,264,99,132,28,NA,NA,NA,NA,NA,NA,5330,2950,4290,NA,NA,NA
1988,193,318,111,132,NA,NA,NA,0.012048192771084338,205,1680,113,56,131,211.5,57,NA,NA,NA,NA,NA,NA,5330,2950,4290,NA,NA,NA
1989,16,374,88.5,92.5,2,201.9989488026027,53,0.02072594501718213,201,541,173,28,88.7,167.5,145,NA,NA,NA,NA,NA,NA,5330,2950,4290,NA,NA,NA
1990,162,343,82.5,89,NA,NA,NA,0.02105496453900709,185,104,158,142,88,108,16,NA,NA,NA,NA,NA,NA,5330,2950,4290,NA,NA,NA
1991,103,345,57,90,NA,NA,NA,0.023809523809523808,166,588,179,40,85,211,139,NA,NA,NA,NA,NA,NA,5330,2950,4290,NA,NA,NA
1992,149,302,107,124,7,94.00115292795792,34,0.013028654923289227,86,81,216,134,76.3,93.5,82,NA,NA,NA,NA,NA,NA,5330,2950,4290,NA,NA,NA
