p10,p25,p50,p75,p90,metric,comid,result_type
159.5,189.25,233.5,275.25,308.5,DS_Dur_WS,17116209,observed
230.9,252,301,324.25,352.3,DS_Tim,17116209,observed
0.305,0.4375,0.805,0.925,1.25,DS_Mag_50,17116209,observed
0.7575000000000001,0.9800000000000003,1.6350000000000007,4.5,8.780000000000005,DS_Mag_90,17116209,observed
2,3,4,4,6.600000000000001,FA_Dur,17116209,observed
1.781386015336169,2.9016862830314984,5.794850384343076,19.003648205156463,30.151843012344287,FA_Mag,17116209,observed
3.2,13,30,59,62.800000000000004,FA_Tim,17116209,observed
0.023133822352572376,0.05555555555555547,0.07142857142857142,0.092200654090553,0.10961527679662708,SP_ROC,17116209,observed
13.9,18.5,54,98.75,128.3,SP_Dur,17116209,observed
2.85,60.25,105.5,306.5,495.70000000000005,SP_Mag,17116209,observed
185.5,196,225,248.75,267.20000000000005,SP_Tim,17116209,observed
30.2,45.5,67,96.5,126.60000000000005,Wet_BFL_Dur,17116209,observed
0.33399999999999996,0.7184999999999999,0.907,1.65,3.7320000000000033,Wet_BFL_Mag_10,17116209,observed
1.1,1.375,4.5,81,220.50000000000003,Wet_BFL_Mag_50,17116209,observed
96.80000000000001,120.5,150,177,189.40000000000003,Wet_Tim,17116209,observed
235.8,243.75,257,257,257,Peak_Tim_10,17116209,observed
157.3,194,213,234,245.2,Peak_Tim_2,17116209,observed
177.25,196.75,232,250.75,258.25,Peak_Tim_5,17116209,observed
1.2,1.5,2,2.5,2.8,Peak_Dur_10,17116209,observed
1,2.5,20,52,75.19999999999999,Peak_Dur_2,17116209,observed
2,3,7,11,12,Peak_Dur_5,17116209,observed
628.1000000000001,628.1000000000001,628.1000000000001,628.1000000000001,628.1000000000001,Peak_10,17116209,observed
136,136,136,136,136,Peak_2,17116209,observed
522.4000000000001,522.4000000000001,522.4000000000001,522.4000000000001,522.4000000000001,Peak_5,17116209,observed
1,1,1,1.5,1.7999999999999998,Peak_Fre_10,17116209,observed
1,1,2,3.5,4.6,Peak_Fre_2,17116209,observed
1,1.25,2,2,3,Peak_Fre_5,17116209,observed
