Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,216,257,0,0,3,1.470938147691268,0,0.21052631578947364,96,118,161,34,0,11.65,127,NA,138,138,NA,3,1,447.2000000000001,122,269.20000000000016,NA,1,1
1981,NA,234,NA,NA,5,7.880737940581064,64,NA,5,3.6,229,122,0,1,107,NA,NA,NA,NA,NA,NA,447.2000000000001,122,269.20000000000016,NA,NA,NA
1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,NA,338,NA,NA,3,12.010712699380813,39,0.16666666666666663,95,9.2,243,141,3.6,9,102,NA,135,118,NA,4,1,447.2000000000001,122,269.20000000000016,NA,4,1
1984,NA,194,NA,NA,3,52.99625201643863,0,0.262962962962963,105,141,89,NA,NA,NA,NA,NA,85,NA,NA,1,NA,447.2000000000001,122,269.20000000000016,NA,1,NA
1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,NA,181,NA,NA,3,13.029687936279487,55,0.2051282051282051,11,79,170,54,0,5.1,116,NA,136,NA,NA,1,NA,447.2000000000001,122,269.20000000000016,NA,1,NA
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,256,194,0,0,6,1.4907679454758198,25,0.217391304347826,16,30,178,62,0,1.15,116,NA,135.5,NA,NA,2,NA,447.2000000000001,122,269.20000000000016,NA,2,NA
1993,NA,215,NA,NA,10,8.76673784235191,29,0.14062500000000006,35,106,180,96,1.9500000000000002,8.5,84,NA,139.5,NA,NA,2,NA,447.2000000000001,122,269.20000000000016,NA,2,NA
1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,NA,203,NA,NA,12,3.895466949356032,40,0.07692307692307693,26,99,177,89,4.6,13,88,101,115,130.5,1,5,2,447.2000000000001,122,269.20000000000016,1,3,2
1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
