comid,metric,p10,p25,p50,p75,p90,source,result_type
17596111,Peak_Dur_2,1,1,3,6,10,inferred,predicted
17596111,Peak_Dur_5,1,1,1,2,4,inferred,predicted
17596111,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17596111,Peak_Fre_5,1,1,1,2,2,inferred,predicted
17596111,Peak_10,173.481356715782,260.930769650375,310.083303738707,455.820213530036,551.5771427285321,model,predicted
17596111,Peak_2,30.031841993320104,50.470123852973,88.7591816844656,98.39935989222299,115.10695945428101,model,predicted
17596111,Peak_5,82.54624,157.9295,258.9691,279.5449,352.3089,model,predicted
17596111,DS_Dur_WS,132.065,166.125,203.708333333333,236.71875,266.016666666667,model,predicted
17596111,DS_Mag_50,0,0.00566102565268597,0.0472394166515829,0.104657238598285,0.195788383246678,model,predicted
17596111,DS_Mag_90,0.0438039183904064,0.124034386001631,0.256575476248888,0.46738434219761,0.73147104212681,model,predicted
17596111,DS_Tim,190.936666666666,216.2875,239.158333333334,274.7125,298.565833333334,model,predicted
17596111,FA_Dur,2,3,4,6,9,obs,predicted
17596111,FA_Mag,0.51271048676838,1.18072074013569,2.78707998585455,5.71296810224641,8.12651363905137,model,predicted
17596111,FA_Tim,11.4616666666667,29.125,41.4541666666667,49.8083333333334,62,model,predicted
17596111,Peak_Dur_10,1,1,1,2,3,obs,predicted
17596111,Peak_Fre_10,1,1,1,1,2,obs,predicted
17596111,SP_Dur,21.55,31.5,51,89.3208333333334,125,model,predicted
17596111,SP_Mag,3.3275278125381,7.62308325364817,19.5869650403888,41.5659069882943,74.9045470490339,model,predicted
17596111,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted
17596111,SP_Tim,154.975,160.40625,176.95,185.2,201.346666666667,model,predicted
17596111,Wet_BFL_Dur,44.9083333333333,71.625,90.9666666666666,113.7125,140.1125,model,predicted
17596111,Wet_BFL_Mag_10,0.045159341340254,0.12964258300102,0.274503281051223,0.457686281948973,0.669066357297396,model,predicted
17596111,Wet_BFL_Mag_50,0.336758787247244,0.529943147506754,0.86390685099052,1.35118020481278,2.12331872574526,model,predicted
17596111,Wet_Tim,56.7725,71.2395833333333,83.325,94.425,111.258333333333,model,predicted
