p10,p25,p50,p75,p90,metric,comid,result_type
37.8,53,95,139,186.2,DS_Dur_WS,15039097,observed
259,279,358,375,384,DS_Tim,15039097,observed
7077,8700,10300,12300,15480,DS_Mag_50,15039097,observed
9084,11230,13300,16100,20478,DS_Mag_90,15039097,observed
3,4,4,6.5,9,FA_Dur,15039097,observed
10199.978516744875,12099.978652600556,13600.039410919193,20600.00185386164,27399.98483690716,FA_Mag,15039097,observed
25,37,55,62,72,FA_Tim,15039097,observed
0.01904166738201109,0.02277011043651911,0.02682250852448544,0.032878597617836555,0.045290853639220335,SP_ROC,15039097,observed
60.900000000000006,89.75,160.5,217.25,239.70000000000002,SP_Dur,15039097,observed
16800,37300,57000,65700,72200,SP_Mag,15039097,observed
101,156,174,199,238,SP_Tim,15039097,observed
48.2,62,99.5,151,175.60000000000005,Wet_BFL_Dur,15039097,observed
7264.5999999999995,8890.75,10770,12800,14878.000000000015,Wet_BFL_Mag_10,15039097,observed
11935,15537.5,25850,38187.5,54810,Wet_BFL_Mag_50,15039097,observed
27,38.5,55.5,87,109.50000000000003,Wet_Tim,15039097,observed
92.4,93,140,144,155.39999999999998,Peak_Tim_10,15039097,observed
86,123,141,161,186.5,Peak_Tim_2,15039097,observed
91,92,130,139,154.79999999999998,Peak_Tim_5,15039097,observed
1,1,3,4,4.6,Peak_Dur_10,15039097,observed
2,18,28,50,73,Peak_Dur_2,15039097,observed
2.6000000000000005,3,5,7,8,Peak_Dur_5,15039097,observed
80700,80700,80700,80700,80700,Peak_10,15039097,observed
60800,60800,60800,60800,60800,Peak_2,15039097,observed
76300,76300,76300,76300,76300,Peak_5,15039097,observed
1,1,1,1,1,Peak_Fre_10,15039097,observed
1,1,2,3,4,Peak_Fre_2,15039097,observed
1,1,1,1,2,Peak_Fre_5,15039097,observed
