Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1988,NA,334,NA,NA,3,30.0156301707926,51,0.08012820512820512,105,116,229,112,19,46.5,117,NA,NA,NA,NA,NA,NA,945.2,133,580.8000000000001,NA,NA,NA
1989,65,304,5.1,5.7,NA,NA,NA,0.0175438596491229,19,45,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,945.2,133,580.8000000000001,NA,NA,NA
1990,NA,278,NA,NA,NA,NA,NA,0.0625,229,83,49,46,4.7,16,3,NA,NA,NA,NA,NA,NA,945.2,133,580.8000000000001,NA,NA,NA
1991,NA,290,NA,NA,NA,NA,NA,0.05555555555555555,51,24,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,945.2,133,580.8000000000001,NA,NA,NA
1992,50,363,10.45,16,NA,NA,NA,0.08012820512820512,45,17,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,945.2,133,580.8000000000001,NA,NA,NA
1993,NA,295,NA,NA,NA,NA,NA,0.044466403162055336,61,139,234,187,11,17,47,NA,230,NA,NA,1,NA,945.2,133,580.8000000000001,NA,1,NA
1994,244,310,16,21.700000000000017,NA,NA,NA,0.05333333333333338,84,24,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,945.2,133,580.8000000000001,NA,NA,NA
1995,227,321,17,25,NA,NA,NA,0.05,50,235,271,83,23,32,188,NA,240,212,NA,18,1,945.2,133,580.8000000000001,NA,5,1
1996,160,243,17,23,NA,NA,NA,0.04,11,1840,232,50,25,32,182,228,228.5,228,1,3,1,945.2,133,580.8000000000001,1,2,1
1997,272,286,15,19,NA,NA,NA,0.0555555555555556,80,123,206,169,17.8,21,37,NA,146,NA,NA,3,NA,945.2,133,580.8000000000001,NA,2,NA
1998,74,317,11,17,2,30.968612111380263,22,0.06282894736842104,56,123,261,69,18,24,192,NA,248,NA,NA,2,NA,945.2,133,580.8000000000001,NA,1,NA
1999,67,302,11,12,NA,NA,NA,0.0625,64,136,238,213,16,19,25,NA,234,NA,NA,1,NA,945.2,133,580.8000000000001,NA,1,NA
2000,83,293,10,12,NA,NA,NA,0.05555555555555555,38,130,255,252,13,21,3,NA,220,NA,NA,1,NA,945.2,133,580.8000000000001,NA,1,NA
2001,106,276,8,8.3,NA,NA,NA,0.045454545454545456,65,28,211,201,12,16,10,NA,NA,NA,NA,NA,NA,945.2,133,580.8000000000001,NA,NA,NA
2002,94,288,9.5,11,NA,NA,NA,0.05555555555555555,43,29,245,229,13,20,16,NA,NA,NA,NA,NA,NA,945.2,133,580.8000000000001,NA,NA,NA
2003,88,288,11,12,NA,NA,NA,0.041666666666666664,45,90,243,227,13.600000000000001,22,16,NA,NA,NA,NA,NA,NA,945.2,133,580.8000000000001,NA,NA,NA
2004,278,288,22,24,NA,NA,NA,0.06111111111111111,44,27,244,234,17,21,10,NA,NA,NA,NA,NA,NA,945.2,133,580.8000000000001,NA,NA,NA
2005,165,257,15,26,NA,NA,NA,0.035098522167487683,15,221,242,42,26,29,200,227,232.5,227,1,10,1,945.2,133,580.8000000000001,1,4,1
2006,NA,301,NA,NA,NA,NA,NA,0.05131578947368421,68,177,233,177,22.6,26,56,NA,149,91,NA,4,1,945.2,133,580.8000000000001,NA,3,1
2007,156,322,13,15,NA,NA,NA,0.05131578947368421,97,31,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,945.2,133,580.8000000000001,NA,NA,NA
2008,125,288,12,15.600000000000009,3,30.83713607702419,8,0.04880952380952381,47,28,241,129,15,22,112,NA,NA,NA,NA,NA,NA,945.2,133,580.8000000000001,NA,NA,NA
2009,100,289,12,14,3,25.012510015350053,32,0.043478260869565216,71,235,218,171,20,22,47,NA,213,NA,NA,2,NA,945.2,133,580.8000000000001,NA,1,NA
2010,243,308,20,21,NA,NA,NA,0.047619047619047616,56,102,252,229,15.8,20,23,NA,NA,NA,NA,NA,NA,945.2,133,580.8000000000001,NA,NA,NA
2011,NA,328,NA,NA,NA,NA,NA,0.05964912280701754,53,460,275,90,23,26,185,NA,271,NA,NA,4,NA,945.2,133,580.8000000000001,NA,3,NA
2012,125,272,11.2,11.6,4,35.879446506622685,10,0.016877937615724346,60,266,212,NA,NA,NA,NA,NA,208,NA,NA,1,NA,945.2,133,580.8000000000001,NA,1,NA
2013,NA,296,NA,NA,NA,NA,NA,0.01597872340425531,83,26.4,213,182,19.81,23.6,31,NA,NA,NA,NA,NA,NA,945.2,133,580.8000000000001,NA,NA,NA
2014,107,279,10.1,10.5,NA,NA,NA,0.02242152466367713,60,28.2,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,945.2,133,580.8000000000001,NA,NA,NA
2015,90,293,9.46,10.010000000000002,NA,NA,NA,0.024193548387096833,56,27.3,237,217,16.5,20.8,20,NA,130,NA,NA,2,NA,945.2,133,580.8000000000001,NA,1,NA
2016,135,286,11.7,29.720000000000002,NA,NA,NA,0.01904761904761898,57,27.9,229,212,13.2,22.4,17,NA,NA,NA,NA,NA,NA,945.2,133,580.8000000000001,NA,NA,NA
2017,207,308,20.9,22.9,4,55.89618907632667,16,0.01980392156862738,81,180,227,172,20.4,26.45,55,114.5,130,114.5,2,12,4,945.2,133,580.8000000000001,2,5,2
2018,344,202,17.3,23.839999999999996,NA,NA,NA,0.0390625,10,1010,192,43,23.22,26.4,149,188,187,188,1,2,1,945.2,133,580.8000000000001,1,1,1
2019,273,273,18.6,21.699999999999996,NA,NA,NA,0.016129032258064602,15,611,258,78,24.48,28.65,180,NA,249.5,254,NA,7,2,945.2,133,580.8000000000001,NA,2,1
