p10,p25,p50,p75,p90,metric,comid,result_type
102.69999999999999,130.5,144.5,196,206.60000000000002,DS_Dur_WS,15014823,observed
249,261.25,290,311,320.5,DS_Tim,15014823,observed
7.71,7.950000000000001,8.7,10.75,12,DS_Mag_50,15014823,observed
9.940000000000001,12.474999999999998,15,16.75,21.999999999999993,DS_Mag_90,15014823,observed
3.4,4,4,5,6.199999999999999,FA_Dur,15014823,observed
20.486473518580212,23.952559338573582,34.988443704971765,37.993753062095784,60.77369640697964,FA_Mag,15014823,observed
8.2,16,28,43,56.8,FA_Tim,15014823,observed
0.040509777578743036,0.05176876617773937,0.05894445979552361,0.07190774341937131,0.08712121212121213,SP_ROC,15014823,observed
27.5,54,92.5,137,184.5,SP_Dur,15014823,observed
15.5,60.25,110.5,161.25,277,SP_Mag,15014823,observed
124,157.75,186,233,242.5,SP_Tim,15014823,observed
38.800000000000004,61.5,107,162,176.8,Wet_BFL_Dur,15014823,observed
6.196000000000001,6.96,8.3,11,17.599999999999994,Wet_BFL_Mag_10,15014823,observed
8.32,9.399999999999999,11,19.5,67.49999999999997,Wet_BFL_Mag_50,15014823,observed
14.200000000000001,32.5,61,123,134.4,Wet_Tim,15014823,observed
72.9,95.25,132.5,169.75,192.1,Peak_Tim_10,15014823,observed
117.15,165.375,189.25,201.375,233.55,Peak_Tim_2,15014823,observed
70.3,88.75,153,213.25,224.5,Peak_Tim_5,15014823,observed
2.4000000000000004,3,4,5,5.6,Peak_Dur_10,15014823,observed
1,3.25,7,35.75,78.5,Peak_Dur_2,15014823,observed
1,1,1.5,15.5,39.80000000000001,Peak_Dur_5,15014823,observed
331,331,331,331,331,Peak_10,15014823,observed
116.5,116.5,116.5,116.5,116.5,Peak_2,15014823,observed
284,284,284,284,284,Peak_5,15014823,observed
1.2000000000000002,1.5,2,2.5,2.8,Peak_Fre_10,15014823,observed
1,1.75,4,5.75,8.6,Peak_Fre_2,15014823,observed
1,1,1,2.5,5.200000000000001,Peak_Fre_5,15014823,observed
