Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,238,233,87.5,102,2,360.9801223958415,24,0.06167400881057269,39,679,194,117,184.60000000000002,663,77,NA,122,NA,NA,6,NA,10760,3850,9948.000000000002,NA,2,NA
1981,74,331,81.5,86,3,392.01738618294695,63,0.043478260869565216,124,176,207,102,105.80000000000003,338.5,105,NA,NA,NA,NA,NA,NA,10760,3850,9948.000000000002,NA,NA,NA
1982,183,242,71,163,NA,NA,NA,0.06819062378922898,45,5800,197,158,385.8,803,39,80,137,79,1,9,2,10760,3850,9948.000000000002,1,3,1
1983,154,256,73.5,141.70000000000002,4,174.00173425402267,22,0.0645418326693227,43,1650,213,154,320.6,1210,59,NA,132,NA,NA,10,NA,10760,3850,9948.000000000002,NA,7,NA
1984,150,244,83,89.1,2,135.00076211304386,7,0.04597701149425287,22,291,222,178,152.7,417.5,44,NA,85,NA,NA,1,NA,10760,3850,9948.000000000002,NA,1,NA
1985,239,229,86,96,NA,NA,NA,0.028936113338679497,40,968,189,161,89,286,28,NA,NA,NA,NA,NA,NA,10760,3850,9948.000000000002,NA,NA,NA
1986,242,234,91,111,2,811.9712137144218,62,0.0883054892601432,70,3390,164,62,419.3,1230,102,139,147.5,139,2,9,2,10760,3850,9948.000000000002,1,2,1
1987,220,203,88,93,4,148.99281418715196,28,0.09358882091879572,35,2820,168,58,234.9,434,110,NA,163,NA,NA,1,NA,10760,3850,9948.000000000002,NA,1,NA
1988,187,266,95,207.00000000000014,NA,NA,NA,0.06930693069306931,155,1890,111,54,127.60000000000001,374,57,NA,NA,NA,NA,NA,NA,10760,3850,9948.000000000002,NA,NA,NA
1989,259,225,86,102,3,860.9012334453977,52,0.09876202993174206,52,2960,173,86,246,493,87,NA,159,NA,NA,2,NA,10760,3850,9948.000000000002,NA,1,NA
1990,155,358,77,107,4,230.95018916580915,22,0.032911730649327516,112,2440,246,128,45,233.5,118,NA,NA,NA,NA,NA,NA,10760,3850,9948.000000000002,NA,NA,NA
1991,161,335,56,99,NA,NA,NA,0.024146905725853096,118,261,217,70,159.4,325,147,NA,NA,NA,NA,NA,NA,10760,3850,9948.000000000002,NA,NA,NA
1992,89,369,61,129.60000000000002,NA,NA,NA,0.022222222222222223,165,928,204,74,96.9,261.5,130,NA,NA,NA,NA,NA,NA,10760,3850,9948.000000000002,NA,NA,NA
1993,199,276,59,71.20000000000002,5,595.9671938306,70,0.08816371391934683,28,1400,248,159,258,729,89,NA,111,111,NA,3,2,10760,3850,9948.000000000002,NA,1,1
1994,231,244,60,69,2,364.90238874521947,68,0.11325115562403698,10,82,234,125,54.4,139,109,NA,NA,NA,NA,NA,NA,10760,3850,9948.000000000002,NA,NA,NA
