p10,p25,p50,p75,p90,metric,comid,result_type
107,135,167,182.5,201,DS_Dur_WS,14930547,observed
284,284.5,286,291.5,310,DS_Tim,14930547,observed
4.3,6.3500000000000005,27,39.5,50,DS_Mag_50,14930547,observed
18,24,52.400000000000006,126.2,143.4,DS_Mag_90,14930547,observed
2,2.25,4,6.5,7.299999999999999,FA_Dur,14930547,observed
19.493743638028878,44.248312673773725,86.96374133548015,113.23879601330742,151.2001263988476,FA_Mag,14930547,observed
0,12.25,22,40.75,50.49999999999999,FA_Tim,14930547,observed
0.033816425120772944,0.03818797983051254,0.043373493975903614,0.06541176470588235,0.1,SP_ROC,14930547,observed
64,69,95,122.5,162,SP_Dur,14930547,observed
112,231,481,1570,2030,SP_Mag,14930547,observed
148,163.5,192,217,245,SP_Tim,14930547,observed
53,64.5,88,152,201,Wet_BFL_Dur,14930547,observed
37,52.900000000000006,84,118.60000000000001,178.9,Wet_BFL_Mag_10,14930547,observed
61,93.5,129,340.25,636.5,Wet_BFL_Mag_50,14930547,observed
38,44.5,89,113,122,Wet_Tim,14930547,observed
112.80000000000001,126,148,170,183.2,Peak_Tim_10,14930547,observed
101.25,134.25,138.25,153.125,167.5,Peak_Tim_2,14930547,observed
124.19999999999999,128.25,135,163.5,180.6,Peak_Tim_5,14930547,observed
1.1,1.25,1.5,1.75,1.9,Peak_Dur_10,14930547,observed
3.5,6,10.5,16.5,38,Peak_Dur_2,14930547,observed
1,1,1,2.5,3.3999999999999995,Peak_Dur_5,14930547,observed
6210,6210,6210,6210,6210,Peak_10,14930547,observed
1030,1030,1030,1030,1030,Peak_2,14930547,observed
4820,4820,4820,4820,4820,Peak_5,14930547,observed
1,1,1,1,1,Peak_Fre_10,14930547,observed
1.5,2.25,3,3.75,8,Peak_Fre_2,14930547,observed
1,1,1,1.5,1.7999999999999998,Peak_Fre_5,14930547,observed
