comid,metric,p10,p25,p50,p75,p90,source,result_type
8272725,Peak_Dur_2,1,1,2,4,5,inferred,predicted
8272725,Peak_Dur_5,1,1,1,2,3,inferred,predicted
8272725,Peak_Fre_2,1,1,1,2,3,inferred,predicted
8272725,Peak_Fre_5,1,1,1,1,2,inferred,predicted
8272725,Peak_10,53423.5820163009,72285.5047363597,120152.75543794599,135099.80904246,156134.229877257,model,predicted
8272725,Peak_2,27004.0994785109,38611.7132223361,51742.030542955705,74999.5398022992,88165.03519640901,model,predicted
8272725,Peak_5,41306.64,63649.11,87024.82,107469.4,144352.1,model,predicted
8272725,DS_Dur_WS,144.74,173,195.441666666666,220.725,247.6375,model,predicted
8272725,DS_Mag_50,9.66713424194811,23.0471663756389,43.8543818681924,76.3139327907085,108.174336326019,model,predicted
8272725,DS_Mag_90,97.3511839181811,153.35211092866,245.488719568588,378.859745679185,614.68253407629,model,predicted
8272725,DS_Tim,200.67,226.05,238.445833333333,253.166666666667,269.615,model,predicted
8272725,FA_Dur,2,2,3,5,6.5,obs,predicted
8272725,FA_Mag,168.692055536822,295.108724996565,589.3447475309,1455.6383108177,3624.54308482224,model,predicted
8272725,FA_Tim,9,17.6916666666666,27.125,36,46.1,model,predicted
8272725,Peak_Dur_10,1,1,2,2,3,obs,predicted
8272725,Peak_Fre_10,1,1,1,1,2,obs,predicted
8272725,SP_Dur,25.7041666666667,31.89375,41,56,86.4425,model,predicted
8272725,SP_Mag,2843.10047640169,5442.04153031219,11187.4284633153,21312.7940642927,32449.4231814405,model,predicted
8272725,SP_ROC,0.0300964961449692,0.0508287518361106,0.064429646285566,0.0851310844282136,0.100773627995302,obs,predicted
8272725,SP_Tim,161.4,174.5,180.625,191.7,210.258333333333,model,predicted
8272725,Wet_BFL_Dur,76.59,95.5,114.45,131.2875,153.516666666666,model,predicted
8272725,Wet_BFL_Mag_10,221.995600463327,353.9862302241,532.253532938237,784.19946688042,1105.48610430272,model,predicted
8272725,Wet_BFL_Mag_50,1084.27535320826,1593.83530881513,2221.445916217,2911.47710224185,4085.66720760712,model,predicted
8272725,Wet_Tim,49,56.65,65.3166666666666,73.25,83.98,model,predicted
