Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,74,358,318,320,NA,NA,NA,0.010016945751298802,199,2550,159,22,325,2045,137,NA,NA,NA,NA,NA,NA,8750,5310,6910,NA,NA,NA
1981,86,351,313,407.5,NA,NA,NA,0.002577319587628866,33,459,318,252,307,330,66,NA,NA,NA,NA,NA,NA,8750,5310,6910,NA,NA,NA
1982,259,222,454,597.2,NA,NA,NA,0.008875739644970414,64,2640,158,87,304,313,71,NA,NA,NA,NA,NA,NA,8750,5310,6910,NA,NA,NA
1983,102,302,332,449,9,838.996379634956,50,0.009433962264150943,44,8560,258,143,785.6000000000003,2990,115,NA,203.5,252,NA,45,6,8750,5310,6910,NA,4,1
1984,135,351,308,319,NA,NA,NA,0.005952380952380952,245,6350,106,68,1050,1175,38,NA,101,NA,NA,4,NA,8750,5310,6910,NA,1,NA
1985,157,344,316,350,NA,NA,NA,0.004347826086956522,17,464,327,207,302.6,307,120,NA,NA,NA,NA,NA,NA,8750,5310,6910,NA,NA,NA
1986,210,335,304,319.1,NA,NA,NA,0.0066669629761322725,165,6250,170,35,584.6000000000001,2650,135,NA,159,NA,NA,10,NA,8750,5310,6910,NA,1,NA
1987,198,316,299,325.6,NA,NA,NA,0.007368729260199102,60,728,256,77,559.2,704,179,NA,NA,NA,NA,NA,NA,8750,5310,6910,NA,NA,NA
1988,295,269,301,306,NA,NA,NA,0.004866180048661801,21,493,248,100,389,469.5,148,NA,NA,NA,NA,NA,NA,8750,5310,6910,NA,NA,NA
1989,251,327,315,330,NA,NA,NA,0.0070898105018987224,102,1960,225,27,292.6,1440,198,NA,NA,NA,NA,NA,NA,8750,5310,6910,NA,NA,NA
1990,275,320,293,299,NA,NA,NA,0.009693053311793215,84,633,236,24,306,319.5,212,NA,NA,NA,NA,NA,NA,8750,5310,6910,NA,NA,NA
1991,259,350,346,384.20000000000005,NA,NA,NA,0.005917528099504733,103,2690,247,18,290.8,310,229,NA,NA,NA,NA,NA,NA,8750,5310,6910,NA,NA,NA
1992,275,277,331,531,NA,NA,NA,0.0851063829787234,17,6450,260,17,341,358,243,NA,255,NA,NA,5,NA,8750,5310,6910,NA,1,NA
1993,323,228,316,463,2,534.9997464025857,1,0.04746835443037975,18,2990,210,24,336,2985,186,NA,NA,NA,NA,NA,NA,8750,5310,6910,NA,NA,NA
