p10,p25,p50,p75,p90,metric,comid,result_type
95,127,148,186,198,DS_Dur_WS,14930723,observed
283,285.5,291,296,299,DS_Tim,14930723,observed
0.1,0.22749999999999998,4.8,9.225,10,DS_Mag_50,14930723,observed
3.2700000000000014,4.48,12,30,41,DS_Mag_90,14930723,observed
2.9,3,4,7,9.699999999999998,FA_Dur,14930723,observed
12.675580229429887,15.989439953298021,28.499148006538327,41.496874421953734,48.97239915380858,FA_Mag,14930723,observed
9.899999999999999,16.75,23,39.25,64.3,FA_Tim,14930723,observed
0.03278688524590164,0.033869949494949494,0.047619047619047616,0.07614942528735633,0.1,SP_ROC,14930723,observed
84,101.5,108,129,149,SP_Dur,14930723,observed
48,72,118,466.5,696,SP_Mag,14930723,observed
150,163.5,178,193.5,204,SP_Tim,14930723,observed
54,63,88,113,141,Wet_BFL_Dur,14930723,observed
5.7,12.200000000000001,16.2,28.5,62.099999999999994,Wet_BFL_Mag_10,14930723,observed
15,24,38.5,120.5,155.5,Wet_BFL_Mag_50,14930723,observed
38,52,75,111.5,122,Wet_Tim,14930723,observed
106.5,110.25,116.5,122.75,126.5,Peak_Tim_10,14930723,observed
99,129.25,135,167,184.5,Peak_Tim_2,14930723,observed
109,116.5,129,160.5,179.39999999999998,Peak_Tim_5,14930723,observed
1,1,1,1,1,Peak_Dur_10,14930723,observed
2,3,7.5,12,34.5,Peak_Dur_2,14930723,observed
1,1,1,1,1,Peak_Dur_5,14930723,observed
2400,2400,2400,2400,2400,Peak_10,14930723,observed
422,422,422,422,422,Peak_2,14930723,observed
2030,2030,2030,2030,2030,Peak_5,14930723,observed
1,1,1,1,1,Peak_Fre_10,14930723,observed
1,1.25,2.5,3.75,6.5,Peak_Fre_2,14930723,observed
1,1,1,1,1,Peak_Fre_5,14930723,observed
