Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,136,281,0,0.5700000000000001,6,27.955023403624867,19,0.06250000000000003,132,381,149,33,2.44,15,116,139,136,146,8,46,11,134,31.2,87,1,3,2
1981,294,225,0,0.09,NA,NA,NA,0.9916666666666667,66,7.9,159,108,0,0.03,51,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
1982,251,220,0.01,2.2,8,1.6659502940746878,58,0.3333333333333333,34,27,186,33,0,2.5,153,NA,167,NA,NA,1,NA,134,31.2,87,NA,1,NA
1983,NA,333,NA,NA,9,2.5104303647293675,25,0.15430402930402928,119,42,214,109,0.05800000000000001,15,105,NA,148,152,NA,27,2,134,31.2,87,NA,10,1
1984,63,335,0,0,3,14.9988260730301,0,0.1666666666666666,244,38,91,NA,NA,NA,NA,NA,85,NA,NA,3,NA,134,31.2,87,NA,1,NA
1985,161,252,0,0,NA,NA,NA,0.2,161,19,91,59,0,0.06,32,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
1986,152,249,0,0.15900000000000006,6,5.030132939884316,41,0.08866442199775529,101,10,148,101,0.99,2.2,47,NA,137,NA,NA,2,NA,134,31.2,87,NA,1,NA
1987,112,268,0,0,3,1.4420336174233217,9,0.14814814814814828,79,3.7,189,154,0,0.155,35,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
1988,184,250,0,0,NA,NA,NA,0.7777777777777778,42,4.9,208,194,0,1.65,14,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
1989,83,376,0.09,1.6,14,3.98799083438118,44,0.21979759645793806,241,7.6,135,67,0.006000000000000005,1.6,68,NA,126,NA,NA,1,NA,134,31.2,87,NA,1,NA
1990,162,276,0,0.17,2,1.0277273419282242,1,0.4684095860566449,129,4.2,147,64,0.08,1.04,83,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
1991,107,331,0,0.10400000000000006,NA,NA,NA,0.7181372549019608,150,23,181,109,0,1.6,72,NA,151,NA,NA,1,NA,134,31.2,87,NA,1,NA
1992,155,296,0,1.2599999999999993,12,1.1210570957622774,25,0.3642857142857143,114,24,182,110,0,0.855,72,NA,154,NA,NA,3,NA,134,31.2,87,NA,2,NA
1993,120,347,2.8,3,4,10.958706884470963,29,0.04188596491228072,197,92,150,65,5.08,22,85,108,130,105,1,33,12,134,31.2,87,1,5,3
1994,123,322,0.56,1.4,NA,NA,NA,0.0652173913043478,176,8.7,146,45,2.5,3.1,101,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
1995,152,308,1.6,2.3,4,5.234969498582623,4,0.050000000000000044,141,36,167,88,2.2800000000000002,13,79,NA,155,NA,NA,15,NA,134,31.2,87,NA,5,NA
1996,152,276,0.19,1.1900000000000004,NA,NA,NA,0.06451612903225812,116,32,160,66,1.8,3.3,94,NA,149,142,NA,3,1,134,31.2,87,NA,2,1
1997,299,182,0.97,3.3199999999999985,10,4.580907014359285,29,0.052631578947368356,60,58,122,60,2.49,9.55,62,NA,105,117,NA,6,1,134,31.2,87,NA,2,1
1998,89,310,2.2,2.5,2,2.6990655951921863,6,0.03703703703703707,81,21,229,114,7,12,115,NA,144,145,NA,7,2,134,31.2,87,NA,3,1
1999,203,281,0.12,0.6400000000000001,NA,NA,NA,0.06904761904761902,84,8.4,197,164,2.2,2.8,33,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
2000,205,257,0.23,0.6019999999999999,NA,NA,NA,0.06666666666666672,94,16,163,45,1.2,4.5,118,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
2001,159,270,0,0.09400000000000035,NA,NA,NA,0.07921568627450987,117,11,153,57,0.788,2.3,96,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
2002,145,253,0.32,0.516,NA,NA,NA,0.05263157894736847,74,2.01,179,116,0.225,0.485,63,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
2003,138,286,0,1.5,NA,NA,NA,0.04947051495016617,116,31.2,170,138,1.407,2.035,32,NA,166,NA,NA,1,NA,134,31.2,87,NA,1,NA
2004,231,217,1.3,3.7,2,2.705666807000407,42,0.05505279034690792,65,31,152,94,1.7000000000000002,3,58,85,85,85,1,1,1,134,31.2,87,1,1,1
2005,220,288,3.2,3.6,7,79.95626795127127,19,0.05,183,420,105,23,2.68,20,82,121,99,121,5,22,6,134,31.2,87,2,5,2
2006,NA,312,NA,NA,NA,NA,NA,0.0314980158730159,112,24,200,58,3.74,8.850000000000001,142,NA,186,NA,NA,1,NA,134,31.2,87,NA,1,NA
2007,83,334,1.23,1.4,2,7.320872499977805,13,0.022900763358778647,181,7.94,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
2008,120,311,1.11,1.431,NA,NA,NA,0.027027027027027053,182,19.3,129,78,1.594,2.825,51,NA,107,NA,NA,3,NA,134,31.2,87,NA,2,NA
2009,141,285,0.75,1.25,NA,NA,NA,0.02452749786935381,143,11.9,142,77,1.776,2.21,65,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
2010,118,317,1.355,2.3009999999999997,NA,NA,NA,0.031614874380991226,185,42.2,132,72,1.96,2.395,60,NA,120.5,NA,NA,2,NA,134,31.2,87,NA,2,NA
2011,220,276,2.425,3.05,5,3.011220241032812,38,0.0347826086956522,188,72.7,88,19,2.068,9.96,69,82,79,80.5,1,8,4,134,31.2,87,1,1,2
2012,63,312,0.94,1.02,4,6.02572817252086,5,0.02868852459016387,112,5.88,200,70,2.18,3.185,130,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
2013,65,332,0.59,0.89,NA,NA,NA,0.026315789473684043,167,2.92,165,156,1.175,2.18,9,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
2014,101,297,0.51,0.61,NA,NA,NA,0.02590673575129536,143,23.6,154,123,1.12,1.77,31,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
2015,88,325,0.45,0.5959999999999999,NA,NA,NA,0.02739726027397263,249,4.14,76,44,0.493,0.77,32,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
2016,119,318,0.41,0.79,NA,NA,NA,0.03571428571428575,190,3.56,128,81,0.68,1.11,47,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
2017,174,284,0.68,1.08,NA,NA,NA,0.032248001109211055,166,26.9,118,47,0.98,2.56,71,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
2018,177,290,0.8,1.66,NA,NA,NA,0.03157894736842096,113,19.3,177,85,1.638,1.66,92,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
2019,92,327,1.35,1.7389999999999999,5,1.4108386324359528,25,0.02529048075898094,166,19.9,161,60,2.293,12,101,NA,108,NA,NA,1,NA,134,31.2,87,NA,1,NA
2020,99,320,1.24,1.6800000000000002,NA,NA,NA,0.03092783505154642,123,14.3,197,144,2.573,3.3099999999999996,53,NA,NA,NA,NA,NA,NA,134,31.2,87,NA,NA,NA
