p10,p25,p50,p75,p90,metric,comid,result_type
53.800000000000004,112,173,205,212,DS_Dur_WS,22515812,observed
208.60000000000002,219.25,277.5,319.25,343,DS_Tim,22515812,observed
42.18,47.9,59,64.30000000000001,72.9,DS_Mag_50,22515812,observed
49.048,54.65,66.52,73.52999999999999,81.24000000000001,DS_Mag_90,22515812,observed
2,3,4,4,5.1,FA_Dur,22515812,observed
116.95330654704647,178.48601127947236,226.9501971442297,357.2432953561365,502.38468994160075,FA_Mag,22515812,observed
4.9,7,12,27.25,32.99999999999999,FA_Tim,22515812,observed
0.023596358306058468,0.03614145609757897,0.04343718850858368,0.05341891193008305,0.0649803115904811,SP_ROC,22515812,observed
12,21.75,70,147.25,186.8,SP_Dur,22515812,observed
427.6400000000001,682.25,1145,2735,6686,SP_Mag,22515812,observed
145.8,152.5,174,198,246.3,SP_Tim,22515812,observed
70.8,90,117,183,225.39999999999998,Wet_BFL_Dur,22515812,observed
37.212,45.6,58.92,69.02,77.588,Wet_BFL_Mag_10,22515812,observed
56.54,67.6,76,83.35,95.66,Wet_BFL_Mag_50,22515812,observed
11.2,42,52,69,84.80000000000001,Wet_Tim,22515812,observed
137.60000000000002,143,152,161,166.39999999999998,Peak_Tim_10,22515812,observed
98.6,111,124,149.5,154,Peak_Tim_2,22515812,observed
110.2,125.5,136.5,146.75,160.7,Peak_Tim_5,22515812,observed
1,1,1,1,1,Peak_Dur_10,22515812,observed
1,1,2,2,4.199999999999996,Peak_Dur_2,22515812,observed
1,1,1,1.5,2.4000000000000004,Peak_Dur_5,22515812,observed
8078.000000000001,8078.000000000001,8078.000000000001,8078.000000000001,8078.000000000001,Peak_10,22515812,observed
2890,2890,2890,2890,2890,Peak_2,22515812,observed
5776.000000000004,5776.000000000004,5776.000000000004,5776.000000000004,5776.000000000004,Peak_5,22515812,observed
1,1,1,1,1,Peak_Fre_10,22515812,observed
1,1,1,2,3.3999999999999986,Peak_Fre_2,22515812,observed
1,1,1,1.5,2.4000000000000004,Peak_Fre_5,22515812,observed
