p10,p25,p50,p75,p90,metric,comid,result_type
72.80000000000001,83,122.5,134,136.70000000000002,DS_Dur_WS,17055724,observed
291.8,315,315,316,318.2,DS_Tim,17055724,observed
3.41,3.5,3.55,3.625,3.7,DS_Mag_50,17055724,observed
3.6100000000000003,3.775000000000002,5.5,5.9,5.9,DS_Mag_90,17055724,observed
NA,NA,NA,NA,NA,FA_Dur,17055724,observed
NA,NA,NA,NA,NA,FA_Mag,17055724,observed
NA,NA,NA,NA,NA,FA_Tim,17055724,observed
0.01677966101694915,0.01694915254237297,0.0175438596491229,0.024505052522293902,0.03071198590608107,SP_ROC,17055724,observed
78.4,111,142,153.5,156.8,SP_Dur,17055724,observed
11.8,17,22,37,39,SP_Mag,17055724,observed
161,163,170,204,218,SP_Tim,17055724,observed
87.4,121,129,137,166.60000000000002,Wet_BFL_Dur,17055724,observed
5.619999999999999,5.8,5.8,6.1,7.44,Wet_BFL_Mag_10,17055724,observed
7.6,7.6,7.7,8,9.100000000000001,Wet_BFL_Mag_50,17055724,observed
25.8,33,38,80,84,Wet_Tim,17055724,observed
141.25,143.125,146.25,149.375,151.25,Peak_Tim_10,17055724,observed
140,141.25,149.5,153.5,154,Peak_Tim_2,17055724,observed
36.8,75.5,140,146.25,150,Peak_Tim_5,17055724,observed
1.2000000000000002,1.5,2,2.5,2.8,Peak_Dur_10,17055724,observed
2,2.5,3,4,5,Peak_Dur_2,17055724,observed
1,1,1,2.5,3.3999999999999995,Peak_Dur_5,17055724,observed
46.6,46.6,46.6,46.6,46.6,Peak_10,17055724,observed
38,38,38,38,38,Peak_2,17055724,observed
40.6,40.6,40.6,40.6,40.6,Peak_5,17055724,observed
1.1,1.25,1.5,1.75,1.9,Peak_Fre_10,17055724,observed
2,2,2,2,3,Peak_Fre_2,17055724,observed
1,1,1,1.5,1.7999999999999998,Peak_Fre_5,17055724,observed
