Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1988,343,226,5.4,5.6,NA,NA,NA,0.015625000000000083,211,11,15,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,31.799999999999997,22,28.2,NA,NA,NA
1989,125,261,21,21,NA,NA,NA,0.047619047619047616,23,21,238,35,5.44,22,203,NA,212,NA,NA,20,NA,31.799999999999997,22,28.2,NA,1,NA
1990,NA,42,NA,NA,NA,NA,NA,NA,NA,21,0,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,31.799999999999997,22,28.2,NA,NA,NA
1991,NA,378,NA,NA,NA,NA,NA,NA,NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.799999999999997,22,28.2,NA,NA,NA
1992,190,379,7,10,NA,NA,NA,NA,NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.799999999999997,22,28.2,NA,NA,NA
1993,349,42,20,21,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,190,NA,360,NA,NA,4,NA,31.799999999999997,22,28.2,NA,3,NA
1994,315,228,5.8,5.9,NA,NA,NA,NA,NA,23,0,NA,NA,NA,25,NA,0,NA,NA,31,NA,31.799999999999997,22,28.2,NA,1,NA
1995,NA,332,NA,NA,NA,NA,NA,0.045454545454545456,13,25,319,142,12,22,177,NA,346.5,NA,NA,130,NA,31.799999999999997,22,28.2,NA,8,NA
1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,415,NA,NA,NA,NA,NA,0.047619047619047616,369,25,46,NA,NA,NA,NA,NA,164.5,NA,NA,2,NA,31.799999999999997,22,28.2,NA,2,NA
2001,506,46,11,11,NA,NA,NA,0.09090909090909091,14,21,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.799999999999997,22,28.2,NA,NA,NA
2002,NA,44,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,186,NA,313,317,NA,57,1,31.799999999999997,22,28.2,NA,2,1
2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,NA,382,NA,NA,NA,NA,NA,NA,NA,22,0,NA,NA,NA,26,NA,0,NA,NA,34,NA,31.799999999999997,22,28.2,NA,1,NA
2005,NA,381,NA,NA,NA,NA,NA,0.5,314,29,67,NA,NA,NA,NA,54.5,52.5,53,8,17,12,31.799999999999997,22,28.2,2,2,2
2006,57,334,22,22,NA,NA,NA,NA,NA,21,0,NA,NA,NA,NA,320,326,320,2,40,2,31.799999999999997,22,28.2,1,2,1
2007,NA,365,NA,NA,NA,NA,NA,NA,NA,22,0,NA,NA,NA,25,NA,0,NA,NA,31,NA,31.799999999999997,22,28.2,NA,1,NA
2008,NA,372,NA,NA,NA,NA,NA,NA,NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.799999999999997,22,28.2,NA,NA,NA
2009,NA,44,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.799999999999997,22,28.2,NA,NA,NA
2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,NA,44,NA,NA,NA,NA,NA,NA,NA,22,0,NA,NA,NA,24,NA,0,NA,NA,30,NA,31.799999999999997,22,28.2,NA,1,NA
2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,144,346,10,12,NA,NA,NA,0.08333333333333333,77,26,269,145,12,16,124,NA,279,212,NA,98,31,31.799999999999997,22,28.2,NA,5,1
