p10,p25,p50,p75,p90,metric,comid,result_type
151.6,174,205,237,285.8,DS_Dur_WS,2803935,observed
184.8,213,247,256,263.2,DS_Tim,2803935,observed
0.07400000000000001,0.09,0.18,0.485,0.77,DS_Mag_50,2803935,observed
0.11840000000000009,0.6060000000000001,1.048,1.7930000000000001,2.6368000000000005,DS_Mag_90,2803935,observed
2.9000000000000004,3,4,6,8.200000000000003,FA_Dur,2803935,observed
1.0677468945765154,1.9189671906033414,2.8075318276376824,7.156786640297591,24.4276535353339,FA_Mag,2803935,observed
8.9,17.25,28.5,38.75,46.400000000000006,FA_Tim,2803935,observed
0.03509735662653163,0.03937539732994283,0.050000000000000044,0.05951731390593668,0.07582417582417589,SP_ROC,2803935,observed
27.2,34.5,52,70.5,93,SP_Dur,2803935,observed
14.82,30.45,52,80.69999999999999,169.8,SP_Mag,2803935,observed
150.4,158,181,197.5,206.6,SP_Tim,2803935,observed
45,75,95,110,131.4,Wet_BFL_Dur,2803935,observed
0.4608,0.677,0.94,2.192,5.2528000000000015,Wet_BFL_Mag_10,2803935,observed
1.0310000000000001,2.26,5.07,9.785,18.480000000000004,Wet_BFL_Mag_50,2803935,observed
50.4,61.5,83,95,115.60000000000002,Wet_Tim,2803935,observed
95.8,103,115,120,123,Peak_Tim_10,2803935,observed
119.55,129,134,146,172.10000000000002,Peak_Tim_2,2803935,observed
82,91,113.5,129,132.6,Peak_Tim_5,2803935,observed
1,1,1,1.5,1.7999999999999998,Peak_Dur_10,2803935,observed
1,1,2,2.5,5.800000000000001,Peak_Dur_2,2803935,observed
1,1,1,3,3,Peak_Dur_5,2803935,observed
457.80000000000007,457.80000000000007,457.80000000000007,457.80000000000007,457.80000000000007,Peak_10,2803935,observed
169,169,169,169,169,Peak_2,2803935,observed
290.00000000000006,290.00000000000006,290.00000000000006,290.00000000000006,290.00000000000006,Peak_5,2803935,observed
1,1,1,1.5,1.7999999999999998,Peak_Fre_10,2803935,observed
1,1,1,2.25,4.800000000000001,Peak_Fre_2,2803935,observed
1,1,1,2,2.5999999999999996,Peak_Fre_5,2803935,observed
