Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,216,253,0.03,0.515,NA,NA,NA,0.08166666666666675,92,27,161,80,0.6760000000000002,2.9000000000000004,81,NA,141.5,NA,NA,3,NA,825.7000000000002,201,600,NA,2,NA
1981,210,232,0,0.6919999999999998,NA,NA,NA,0.11145510835913315,27,1.2,205,102,0.47400000000000003,1.3,103,NA,NA,NA,NA,NA,NA,825.7000000000002,201,600,NA,NA,NA
1982,237,232,1.3,4.8,14,4.290641681966784,44,0.08009530791788862,36,224,196,120,1.2900000000000003,7.85,76,NA,144,96,NA,2,1,825.7000000000002,201,600,NA,2,1
1983,161,241,2.4,7.5,8,4.136070008801874,25,0.07142857142857142,26,81,215,112,20,44,103,133,120,118,2,13,4,825.7000000000002,201,600,2,7,3
1984,165,234,0.12,1.419999999999999,NA,NA,NA,0.04761904761904766,62,6.8,172,136,5.25,7.5,36,NA,NA,NA,NA,NA,NA,825.7000000000002,201,600,NA,NA,NA
1985,230,255,0,1.1,NA,NA,NA,0.11428571428571424,73,47,182,149,1.1,1.8,33,NA,NA,NA,NA,NA,NA,825.7000000000002,201,600,NA,NA,NA
1986,213,193,0.29,4.4,2,4.716262046250586,63,0.0625,23,139,170,51,1.6,13,119,141,138,141,1,4,1,825.7000000000002,201,600,1,2,1
1987,192,224,0,0.09,NA,NA,NA,0.09756097560975606,46,3.8,178,138,0.502,1,40,NA,NA,NA,NA,NA,NA,825.7000000000002,201,600,NA,NA,NA
1988,202,229,0,0.05,NA,NA,NA,0.09545454545454554,72,0.9,157,107,0.024000000000000056,0.66,50,NA,NA,NA,NA,NA,NA,825.7000000000002,201,600,NA,NA,NA
1989,236,228,0,0.04,NA,NA,NA,0.07417582417582423,17,0.54,211,146,0,0.59,65,NA,NA,NA,NA,NA,NA,825.7000000000002,201,600,NA,NA,NA
1990,318,192,0,0.05,NA,NA,NA,0.0893141945773524,34,1.6,158,60,0,0.46,98,NA,NA,NA,NA,NA,NA,825.7000000000002,201,600,NA,NA,NA
1991,290,199,0,0.3020000000000005,NA,NA,NA,0.1333333333333333,20,90,179,35,0,5.2,144,NA,174,NA,NA,1,NA,825.7000000000002,201,600,NA,1,NA
1992,245,204,0,0.2,NA,NA,NA,0.09890109890109898,26,11,178,55,0.30800000000000005,3.7,123,NA,137,NA,NA,1,NA,825.7000000000002,201,600,NA,1,NA
1993,205,271,0.13,1,NA,NA,NA,0.09232954545454553,31,6.3,240,157,2.46,7.7,83,NA,104,NA,NA,1,NA,825.7000000000002,201,600,NA,1,NA
1994,215,242,0,0.2519999999999999,4,1.628431281906212,60,0.0869565217391305,9,1.2,233,123,0.3360000000000001,0.84,110,NA,NA,NA,NA,NA,NA,825.7000000000002,201,600,NA,NA,NA
1995,179,289,0.2,2.3400000000000034,NA,NA,NA,0.07453703703703704,112,545,177,86,0.765,11,91,160,160,160,1,5,1,825.7000000000002,201,600,1,3,1
1996,159,267,0.26,0.9540000000000004,2,36.9562115906418,72,0.06904761904761902,35,21,232,130,4.2,10,102,NA,142,NA,NA,2,NA,825.7000000000002,201,600,NA,1,NA
1997,310,148,0.64,4.520000000000005,5,19.015719965645147,47,0.05555555555555555,27,380,121,61,3,15,60,NA,105,NA,NA,4,NA,825.7000000000002,201,600,NA,4,NA
1998,201,266,1,1.7,2,5.277265926877927,56,0.057189542483660115,22,9.2,244,152,6.3,16.5,92,NA,128,125,NA,8,1,825.7000000000002,201,600,NA,3,1
1999,187,290,0.09,0.44000000000000006,NA,NA,NA,0.07692307692307693,93,15,197,96,1.4,4.2,101,NA,NA,NA,NA,NA,NA,825.7000000000002,201,600,NA,NA,NA
2000,215,246,0.1,0.56,NA,NA,NA,0.0701754385964911,22,1.8,224,113,1.2,2.7,111,NA,NA,NA,NA,NA,NA,825.7000000000002,201,600,NA,NA,NA
2001,236,225,0.09,0.56,11,1.0233230731723397,31,0.08514492753623187,19,5.5,206,111,0.86,1.8,95,NA,NA,NA,NA,NA,NA,825.7000000000002,201,600,NA,NA,NA
