p10,p25,p50,p75,p90,metric,comid,result_type
125.30000000000001,146.5,172,196.25,226.90000000000003,DS_Dur_WS,17056948,observed
250.20000000000002,273.75,285,301,316.09999999999997,DS_Tim,17056948,observed
2.1700000000000004,3.7624999999999997,7.25,14.125,18,DS_Mag_50,17056948,observed
6.04,14,21.200000000000003,35,38.220000000000006,DS_Mag_90,17056948,observed
2,3,4,6,7.300000000000004,FA_Dur,17056948,observed
6.12849852392829,13.054338744557946,23.99570940070847,60.47248738934262,108.7774702081831,FA_Mag,17056948,observed
4,13.5,24,38,48.20000000000002,FA_Tim,17056948,observed
0.03807422733554902,0.04323403750895352,0.052647783251231525,0.06305639924591538,0.07239040413014293,SP_ROC,17056948,observed
62.7,76.5,96,129.75,145.10000000000002,SP_Dur,17056948,observed
76,149.75,316,738.25,1625.0000000000002,SP_Mag,17056948,observed
144.20000000000002,167,181,200.5,218.10000000000002,SP_Tim,17056948,observed
40.9,57.25,87.5,116.5,140.4,Wet_BFL_Dur,17056948,observed
5.786000000000001,15.7,29.5,68.55,97.06,Wet_BFL_Mag_10,17056948,observed
30.100000000000005,49.5,105.25,206.25,274.20000000000005,Wet_BFL_Mag_50,17056948,observed
48.5,73,87.5,105.25,132.60000000000002,Wet_Tim,17056948,observed
103.55,120.875,134.75,145.5,157.2,Peak_Tim_10,17056948,observed
112.00000000000001,127,145.5,161.75,172.1,Peak_Tim_2,17056948,observed
101.1,128.25,137,161.25,171,Peak_Tim_5,17056948,observed
2,2,2.5,3,3,Peak_Dur_10,17056948,observed
2,4.75,8.5,15.25,21.500000000000007,Peak_Dur_2,17056948,observed
1,1,2,2.5,4.3,Peak_Dur_5,17056948,observed
2850.000000000001,2850.000000000001,2850.000000000001,2850.000000000001,2850.000000000001,Peak_10,17056948,observed
695.5,695.5,695.5,695.5,695.5,Peak_2,17056948,observed
2330.000000000001,2330.000000000001,2330.000000000001,2330.000000000001,2330.000000000001,Peak_5,17056948,observed
1,1,1.5,2,2,Peak_Fre_10,17056948,observed
1,2,3,4.25,7,Peak_Fre_2,17056948,observed
1,1,1,1.25,2,Peak_Fre_5,17056948,observed
