comid,metric,p10,p25,p50,p75,p90,source,result_type
8307546,Peak_Dur_2,1,1,3,7,14,inferred,predicted
8307546,Peak_Dur_5,1,1,2,3,5,inferred,predicted
8307546,Peak_Fre_2,1,1,2,3,5,inferred,predicted
8307546,Peak_Fre_5,1,1,1,2,3,inferred,predicted
8307546,Peak_10,17263.4592331096,21827.546925053797,25238.255520567203,33456.900328831805,45528.922723962,model,predicted
8307546,Peak_2,7894.413868038159,9523.141057815992,11503.5040433867,19719.3702103394,25178.112179415,model,predicted
8307546,Peak_5,12459.21,17046.5,21341.9,28172.07,33001.1,model,predicted
8307546,DS_Dur_WS,127.18,147.145833333333,170.595833333334,200.2,230.5,model,predicted
8307546,DS_Mag_50,6.84979907150944,10.418963981901,18.4512497665265,39.2786477741824,61.5752582759625,model,predicted
8307546,DS_Mag_90,44.5137286118214,61.6368210517729,105.845984178325,171.025857714585,251.680105815004,model,predicted
8307546,DS_Tim,221.95,240.3,258.683333333334,270.16875,285.676666666667,model,predicted
8307546,FA_Dur,2,3,5,7,13.4,obs,predicted
8307546,FA_Mag,64.5962609924119,109.798122631535,189.608363975678,357.807652288181,695.814041947269,model,predicted
8307546,FA_Tim,7.09,14.7666666666666,23.1666666666667,29.3791666666666,42,model,predicted
8307546,Peak_Dur_10,1,1,1,2,3.4,obs,predicted
8307546,Peak_Fre_10,1,1,1,2,2,obs,predicted
8307546,SP_Dur,34.25,44.075,61,88.35,123.781666666666,model,predicted
8307546,SP_Mag,807.918722259104,1240.29692839489,2138.97605486726,4710.9132814456,9019.33920895317,model,predicted
8307546,SP_ROC,0.048079693221675,0.0595744680851064,0.0759493670886077,0.106203007518797,0.177875188536953,obs,predicted
8307546,SP_Tim,158.77,174.9625,188.9375,203,217.75,model,predicted
8307546,Wet_BFL_Dur,70.4833333333333,96.75,131.3875,151.05,171.67,model,predicted
8307546,Wet_BFL_Mag_10,106.298874222621,158.219800786742,220.729487930194,325.570641429631,422.396850319628,model,predicted
8307546,Wet_BFL_Mag_50,458.111209356659,601.761883422228,802.430654022118,1042.76768479986,1306.75106779003,model,predicted
8307546,Wet_Tim,40.3125,54.225,61.4583333333333,68,77.3075,model,predicted
