comid,metric,p10,p25,p50,p75,p90,source,result_type
8933736,Peak_10,798.079363261712,1373.93870522069,1990.59092349107,2045.9,2148.17906343535,model,predicted
8933736,Peak_2,247.259195866052,365.834674283901,593.693052061157,615.313333808992,668.738347678892,model,predicted
8933736,Peak_5,504.8485,821.377,898.3644,914.8017,1044.51,model,predicted
8933736,DS_Dur_WS,138.22,177.4125,201.7625,225.75,240.1275,model,predicted
8933736,DS_Mag_50,8.20138127996124,11.5209079470697,14.3960840130732,18.5718445340097,23.0757607888766,model,predicted
8933736,DS_Mag_90,14.2402588122618,19.2806582665042,24.2858140291358,34.1274658819148,46.8750304271888,model,predicted
8933736,DS_Tim,288.973333333333,298.439583333334,308,315.3125,327.233333333334,model,predicted
8933736,FA_Mag,22.3758838367039,33.8543622189757,45.4378285734497,63.0930326444476,90.8608478948337,model,predicted
8933736,FA_Tim,10.595,23.075,33,41.5,50.8,model,predicted
8933736,SP_Dur,51.98,61,69.375,79.825,90.2775,model,predicted
8933736,SP_Mag,183.261720723725,236.028973241699,300.335933009942,358.743690043605,419.392013102789,model,predicted
8933736,SP_Tim,223,232,236,244.833333333333,252,model,predicted
8933736,Wet_BFL_Dur,59.43,73.96875,89.5541666666666,111.925,144.03,model,predicted
8933736,Wet_BFL_Mag_10,21.8606869632798,28.257378422949,39.1683200083851,48.6739481801041,59.7330913357121,model,predicted
8933736,Wet_BFL_Mag_50,65.4727507586163,90.8337920545491,119.719851927421,153.77157486394,186.779951526149,model,predicted
8933736,Wet_Tim,99.1483333333333,126.2,144.175,157.2125,170.345833333334,model,predicted
