p10,p25,p50,p75,p90,metric,comid,result_type
68.4,160,277,306,318,DS_Dur_WS,17100623,observed
323,324,335,342.5,366,DS_Tim,17100623,observed
0.008,0.01,0.1,0.2,43.19999999999991,DS_Mag_50,17100623,observed
0.098,0.13,0.2,5.719999999999999,701.4799999999999,DS_Mag_90,17100623,observed
2.1999999999999997,4,5,6,7.799999999999999,FA_Dur,17100623,observed
13.71469584201554,27.02343425179749,134.99911878318085,734.0002467866711,911.5753655319024,FA_Mag,17100623,observed
5.199999999999999,7,14,23,39.19999999999999,FA_Tim,17100623,observed
0.04375,0.06201267779508315,0.09999999999999998,0.20011415525114154,0.2855410447761194,SP_ROC,17100623,observed
24,40.5,114,191,280,SP_Dur,17100623,observed
140,176.5,238,664,1780,SP_Mag,17100623,observed
44,164,262,290.5,295,SP_Tim,17100623,observed
22.5,32.25,52.5,112.5,175.49999999999997,Wet_BFL_Dur,17100623,observed
0,0,0.2850000000000001,10.15,41.69800000000001,Wet_BFL_Mag_10,17100623,observed
143.4,162.375,201.25,314.75,733.6999999999999,Wet_BFL_Mag_50,17100623,observed
63.4,98,133,254,270.2,Wet_Tim,17100623,observed
144.8,146,148,150,151.2,Peak_Tim_10,17100623,observed
211.75,231.75,245.75,264.25,273,Peak_Tim_2,17100623,observed
140.29999999999998,140.75,141.5,142.75,143.5,Peak_Tim_5,17100623,observed
1,1,1,1,1,Peak_Dur_10,17100623,observed
28,55.5,67.5,87,137.5,Peak_Dur_2,17100623,observed
1,1,1,2.5,3.3999999999999995,Peak_Dur_5,17100623,observed
3470,3470,3470,3470,3470,Peak_10,17100623,observed
249,249,249,249,249,Peak_2,17100623,observed
3080,3080,3080,3080,3080,Peak_5,17100623,observed
1,1,1,1,1,Peak_Fre_10,17100623,observed
3,5.25,6,6.75,9.5,Peak_Fre_2,17100623,observed
1,1,1,1.5,1.7999999999999998,Peak_Fre_5,17100623,observed
