p10,p25,p50,p75,p90,metric,comid,result_type
135.9,184,208.5,246.5,260.3,DS_Dur_WS,8244482,observed
276,282,302.5,310.75,315.3,DS_Tim,8244482,observed
439.7,464,487,508,534.6,DS_Mag_50,8244482,observed
513.49,560.65,921,1100.5000000000002,1208.4,DS_Mag_90,8244482,observed
2,2,3,4,4,FA_Dur,8244482,observed
626.1883193231624,733.7252998728525,1014.9510960110381,1279.9639762707611,1555.9428560228844,FA_Mag,8244482,observed
30.8,53.75,62.5,66.25,67.9,FA_Tim,8244482,observed
0.017257528808189503,0.02778029321802454,0.0303240685979283,0.03913693256118064,0.0430255431377406,SP_ROC,8244482,observed
51,54.25,72,81.75,86.9,SP_Dur,8244482,observed
1791,3277.5,4920,6100,8070,SP_Mag,8244482,observed
224,225,228.5,233.75,237.2,SP_Tim,8244482,observed
38.2,47.5,83,140.5,158.8,Wet_BFL_Dur,8244482,observed
422.87,487.9000000000001,584.5999999999999,807.3249999999999,864.6700000000001,Wet_BFL_Mag_10,8244482,observed
611.4000000000001,677.75,1115,1541.25,1873.0000000000005,Wet_BFL_Mag_50,8244482,observed
78.80000000000001,89.25,147.5,176.75,191,Wet_Tim,8244482,observed
208.70000000000002,209.75,211.5,213.25,214.29999999999998,Peak_Tim_10,8244482,observed
132,169,214,216,220.70000000000002,Peak_Tim_2,8244482,observed
108.4,134.5,178.5,209.75,212.89999999999998,Peak_Tim_5,8244482,observed
2,2,2,2,2,Peak_Dur_10,8244482,observed
2,3,4,7,10.59999999999999,Peak_Dur_2,8244482,observed
1,1,2,3.25,3.7,Peak_Dur_5,8244482,observed
12620,12620,12620,12620,12620,Peak_10,8244482,observed
7220,7220,7220,7220,7220,Peak_2,8244482,observed
11600.000000000002,11600.000000000002,11600.000000000002,11600.000000000002,11600.000000000002,Peak_5,8244482,observed
1,1,1,1,1,Peak_Fre_10,8244482,observed
1,1,1,2,4.199999999999999,Peak_Fre_2,8244482,observed
1,1,1,1,1,Peak_Fre_5,8244482,observed
