Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,63,329,5850,6072,2,13399.73702839981,25,0.027002700270027002,174,76500,155,86,6920,17200,69,NA,104,NA,NA,32,NA,136000,47000,122200,NA,3,NA
1981,24,369,4435,4906,NA,NA,NA,0.023747722020123027,188,31000,181,155,5954,8190,26,NA,119,NA,NA,2,NA,136000,47000,122200,NA,1,NA
1982,201,232,8530,13600,NA,NA,NA,0.04329004329004329,31,67300,201,177,6706.000000000002,28100,24,NA,138,NA,NA,41,NA,136000,47000,122200,NA,9,NA
1983,43,349,11000,13000,2,12899.986957308643,30,0.023255813953488372,181,115000,168,101,12500,60500,67,152,99,135.5,3,78,4,136000,47000,122200,1,2,2
1984,52,336,7060,7777,NA,NA,NA,0.025078055064299908,246,127000,90,64,9669,32250,26,NA,74,86,NA,23,1,136000,47000,122200,NA,4,1
1985,99,358,4830,8742.000000000002,NA,NA,NA,0.026302592214709392,290,23800,68,46,6645,19550,22,NA,NA,NA,NA,NA,NA,136000,47000,122200,NA,NA,NA
1986,131,344,7280,8440,3,23599.76463523909,60,0.02592087312414734,179,99200,165,74,6287,27300,91,141,147.5,139,1,30,5,136000,47000,122200,1,2,2
1987,53,356,4470,5400,NA,NA,NA,0.02031070667322512,60,11000,296,187,6592,8970,109,NA,163,NA,NA,1,NA,136000,47000,122200,NA,1,NA
1988,162,337,6475,8647,NA,NA,NA,0.03901515151515152,21,11100,316,273,5454,8410,43,NA,NA,NA,NA,NA,NA,136000,47000,122200,NA,NA,NA
1989,29,338,5830,7017.999999999999,3,24699.69095336132,54,0.029837653836082743,158,28100,180,47,6028,13200,133,NA,NA,NA,NA,NA,NA,136000,47000,122200,NA,NA,NA
1990,126,373,4555,5255,NA,NA,NA,0.020618556701030927,47,8330,326,325,5064,6990,1,NA,NA,NA,NA,NA,NA,136000,47000,122200,NA,NA,NA
1991,103,360,4200,4930,NA,NA,NA,0.02012555918755209,179,27500,181,55,4304,6890,126,NA,NA,NA,NA,NA,NA,136000,47000,122200,NA,NA,NA
1992,227,212,5120,5874,NA,NA,NA,0.05394736842105263,39,31600,173,76,4515,8180,97,NA,NA,NA,NA,NA,NA,136000,47000,122200,NA,NA,NA
1993,NA,351,NA,NA,7,33399.77311153974,71,0.04469096426580789,170,67100,181,108,5933,17250,73,NA,140.5,NA,NA,22,NA,136000,47000,122200,NA,4,NA
1994,NA,NA,NA,NA,6,12699.912607293201,72,NA,NA,10600,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136000,47000,122200,NA,NA,NA
