p10,p25,p50,p75,p90,metric,comid,result_type
88.9,163.25,232.5,268.75,280,DS_Dur_WS,948060325,observed
202.5,218,252,295.25,354,DS_Tim,948060325,observed
0,0.0225,3.45,14.9375,18.7,DS_Mag_50,948060325,observed
0.785600000000001,8.327250000000003,24.130000000000003,40.07000000000001,59.260000000000005,DS_Mag_90,948060325,observed
2,3.25,5,6,20.3,FA_Dur,948060325,observed
14.618121255023338,26.49999225309081,39.50089865022145,74.49689857103812,93.9848983234541,FA_Mag,948060325,observed
0,16.25,30,60.25,64.6,FA_Tim,948060325,observed
0.061009615384615384,0.06945694533154054,0.08112129144851657,0.08954927913219768,0.11550851109674637,SP_ROC,948060325,observed
43,47.5,54.5,124.5,201,SP_Dur,948060325,observed
24.85,92.125,529.5,1620,5575,SP_Mag,948060325,observed
145.5,155.5,173,191,206,SP_Tim,948060325,observed
25.200000000000003,36.5,61,99.5,139,Wet_BFL_Dur,948060325,observed
1.1800000000000002,4.4925,16.7,31,196.50000000000006,Wet_BFL_Mag_10,948060325,observed
3.813,14.274999999999999,54,119.75,1064.4,Wet_BFL_Mag_50,948060325,observed
46.5,70,103,130,156,Wet_Tim,948060325,observed
110.4,123,140.5,152,153.8,Peak_Tim_10,948060325,observed
115.6,128.5,143.25,169.75,176.3,Peak_Tim_2,948060325,observed
121.00000000000001,133.75,142.5,158.75,174.8,Peak_Tim_5,948060325,observed
1.3,1.75,2,2.5,3.4000000000000004,Peak_Dur_10,948060325,observed
1,1,3,16.75,41.400000000000006,Peak_Dur_2,948060325,observed
1.7000000000000002,2.75,6,8,8.3,Peak_Dur_5,948060325,observed
16560.000000000004,16560.000000000004,16560.000000000004,16560.000000000004,16560.000000000004,Peak_10,948060325,observed
1405,1405,1405,1405,1405,Peak_2,948060325,observed
6492.000000000013,6492.000000000013,6492.000000000013,6492.000000000013,6492.000000000013,Peak_5,948060325,observed
1,1,1,1.5,2.4000000000000004,Peak_Fre_10,948060325,observed
1,1,2,2.75,8,Peak_Fre_2,948060325,observed
1,1,2.5,3.25,4.3,Peak_Fre_5,948060325,observed
