Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,288,181,1.2,4.2600000000000025,2,10.996702444112865,24,0.09166666666666667,21,71,160,83,2.7400000000000007,22,77,141,121,141,1,8,1,648,179,491,1,2,1
1981,225,216,0.39,3.339999999999998,7,16.88939769301149,63,0.16004703423046773,40,27,176,73,1.4,4.3,103,NA,NA,NA,NA,NA,NA,648,179,491,NA,NA,NA
1982,92,345,0.665,7.2700000000000085,4,18.984491520889357,27,0.10769230769230773,149,488,196,121,7.5,21,75,95,164.5,138,1,13,3,648,179,491,1,4,2
1983,136,266,0.7,2.6,2,9.992565314470156,24,0.07345013477088944,35,40,231,160,4.48,45,71,NA,133,151,NA,13,1,648,179,491,NA,6,1
1984,170,232,0.78,1.1,NA,NA,NA,0.05505050505050506,64,13,168,132,6.6,13,36,NA,85,NA,NA,1,NA,648,179,491,NA,1,NA
1985,150,334,0.55,2.6,6,1.69311621837897,10,0.07692307692307698,152,23,182,146,0.3,1.2,36,NA,NA,NA,NA,NA,NA,648,179,491,NA,NA,NA
1986,243,206,1.1,2.5800000000000014,7,2.5694944304955425,20,0.07792207792207799,36,170,170,52,1.8600000000000003,42.5,118,139,158,139,1,9,3,648,179,491,1,3,1
1987,216,187,0.24,0.475,2,2.237780784021284,65,0.18465909090909094,12,10,175,92,0.982,1.8,83,NA,NA,NA,NA,NA,NA,648,179,491,NA,NA,NA
1988,156,284,0.15,0.53,NA,NA,NA,0.1715686274509804,79,8.7,205,168,0.327,0.81,37,NA,NA,NA,NA,NA,NA,648,179,491,NA,NA,NA
1989,95,279,0.15,0.32,8,3.8978379521331816,53,0.12,100,18,179,105,1.1,1.8,74,NA,NA,NA,NA,NA,NA,648,179,491,NA,NA,NA
1990,214,294,0.49,0.81,NA,NA,NA,0.08012820512820511,51,8.4,243,235,0.79,2.4,8,NA,NA,NA,NA,NA,NA,648,179,491,NA,NA,NA
1991,185,295,0.33,0.806,4,1.4865721007702737,71,0.1727356181150551,116,68,179,37,0.616,7.3,142,NA,NA,NA,NA,NA,NA,648,179,491,NA,NA,NA
1992,148,301,0.31,2.6,6,5.859681968976222,25,0.06999999999999995,124,20,177,63,1.12,10,114,NA,NA,NA,NA,NA,NA,648,179,491,NA,NA,NA
1993,80,339,0.91,1.2,7,3.9963874595683677,28,0.052631578947368356,158,22,181,98,8.08,21,83,NA,122.5,NA,NA,2,NA,648,179,491,NA,2,NA
1994,106,350,0.36,2.3,2,3.161978831885348,40,0.11666666666666659,204,52,146,93,1.1,1.9,53,NA,NA,NA,NA,NA,NA,648,179,491,NA,NA,NA
1995,218,251,1.1,2.030000000000001,6,1.38295000919951,3,0.11764705882352941,74,254,177,87,3.86,36,90,160,159,160,1,8,1,648,179,491,1,3,1
1996,184,244,0.83,1.6,3,126.87896387384103,72,0.19978354978354984,76,54,168,65,4.16,32,103,NA,134.5,NA,NA,2,NA,648,179,491,NA,2,NA
1997,188,268,0.775,1.930000000000001,8,1.6676079045101386,0,0.09677419354838714,147,312,121,59,3.120000000000001,20,62,NA,103.5,92,NA,9,1,648,179,491,NA,4,1
1998,206,265,2.2,3.1,6,1.8333418469363532,8,0.1,117,152,148,58,5.91,70.5,90,125,126,125,1,6,1,648,179,491,1,2,1
