p10,p25,p50,p75,p90,metric,comid,result_type
45,98.75,168.5,215,239.5,DS_Dur_WS,8272083,observed
216.1,240,288,346,357.6,DS_Tim,8272083,observed
43,96.125,103,110.75,116.5,DS_Mag_50,8272083,observed
60.5,102.75,115.7,123.5,141.15,DS_Mag_90,8272083,observed
2.2,4,5.5,6.25,6.7,FA_Dur,8272083,observed
125.89637385654834,127.24149282991537,135.9936304161647,144.5008629956151,145.40515295674405,FA_Mag,8272083,observed
6.000000000000001,15,21,22.75,24.1,FA_Tim,8272083,observed
0.008555491161982034,0.010282979171049863,0.013793759512937594,0.06004775425916366,0.15823316660253947,SP_ROC,8272083,observed
18.5,27,88.5,185.5,241.4,SP_Dur,8272083,observed
116.9,207.25,1255,2210,2829.0000000000005,SP_Mag,8272083,observed
102.1,155,173.5,205.5,240.10000000000002,SP_Tim,8272083,observed
27.1,48.25,99.5,140.75,185.80000000000004,Wet_BFL_Dur,8272083,observed
68.10000000000001,82.995,114.4,164.25,179.87,Wet_BFL_Mag_10,8272083,observed
84,115,203.5,656.75,975.9000000000001,Wet_BFL_Mag_50,8272083,observed
25.7,36.75,84.5,110.5,131.70000000000002,Wet_Tim,8272083,observed
115.80000000000001,123,135,144.5,150.2,Peak_Tim_10,8272083,observed
97,114.75,137.5,154.5,163.3,Peak_Tim_2,8272083,observed
88.5,107.75,138.75,145.375,157,Peak_Tim_5,8272083,observed
1.4,2,3,3.5,3.8,Peak_Dur_10,8272083,observed
5.800000000000001,7,15,23,32.599999999999994,Peak_Dur_2,8272083,observed
3,5.25,7.5,10.5,12,Peak_Dur_5,8272083,observed
4878,4878,4878,4878,4878,Peak_10,8272083,observed
2075,2075,2075,2075,2075,Peak_2,8272083,observed
3798,3798,3798,3798,3798,Peak_5,8272083,observed
1,1,1,1.5,1.7999999999999998,Peak_Fre_10,8272083,observed
1,2,2,4.5,5.6,Peak_Fre_2,8272083,observed
1,1,2,3,3.5,Peak_Fre_5,8272083,observed
