Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,245,318,113,189,NA,NA,NA,0.087248322147651,39,6980,279,93,268.8,1900,186,NA,263,NA,NA,17,NA,9730,3960,7770,NA,3,NA
1981,238,308,150,414.3,3,710.6839623428173,38,0.03684312584836145,52,1670,256,59,57.8,193,197,NA,NA,NA,NA,NA,NA,9730,3960,7770,NA,NA,NA
1982,233,316,322,1188,NA,NA,NA,0.10167107314758321,27,4080,289,109,528.6,2810,180,NA,258,NA,NA,28,NA,9730,3960,7770,NA,3,NA
1983,218,336,284,404.1000000000001,2,835.9884327832309,60,0.125,53,9400,283,100,1078,2480,183,NA,284,265,NA,53,16,9730,3960,7770,NA,3,1
1984,218,294,153.5,213.3,5,439.9967862474609,47,0.11818181818181818,48,7420,246,58,276.40000000000003,1245,188,NA,233,NA,NA,18,NA,9730,3960,7770,NA,3,NA
1985,194,349,72.5,378.3000000000002,5,241.9744050557352,58,0.04938271604938271,121,384,228,82,145.20000000000002,297.5,146,NA,NA,NA,NA,NA,NA,9730,3960,7770,NA,NA,NA
1986,65,308,166,245.60000000000002,3,119.99155054309821,55,0.19974554707379136,37,3800,271,94,309.20000000000005,3415,177,NA,233.5,NA,NA,30,NA,9730,3960,7770,NA,2,NA
1987,228,382,53,84,NA,NA,NA,0.07093482554312047,39,275,343,336,43,69,7,NA,NA,NA,NA,NA,NA,9730,3960,7770,NA,NA,NA
1988,227,307,71,105.80000000000001,1,84.98863916887187,27,0.04054054054054054,35,454,272,44,80.6,186,228,NA,NA,NA,NA,NA,NA,9730,3960,7770,NA,NA,NA
1989,308,285,71,232,NA,NA,NA,0.02115575396825397,27,2950,258,90,159.9,416,168,NA,NA,NA,NA,NA,NA,9730,3960,7770,NA,NA,NA
