p10,p25,p50,p75,p90,metric,comid,result_type
98.19999999999999,130,171,218.25,239.4,DS_Dur_WS,8933532,observed
264,283,302,337,374,DS_Tim,8933532,observed
102.10000000000001,174.125,388,467.375,550.75,DS_Mag_50,8933532,observed
170.57999999999996,343.9000000000001,509.65,623.2250000000001,757.4000000000003,DS_Mag_90,8933532,observed
2,2,4,5,7,FA_Dur,8933532,observed
173.79943559475316,238.99419846990602,575.9897188513985,867.997548243514,1283.920305480924,FA_Mag,8933532,observed
6.4,16,24,48,63.599999999999994,FA_Tim,8933532,observed
0.012262024048096194,0.020739307973350527,0.029519331243469175,0.04142011834319527,0.05150753768844221,SP_ROC,8933532,observed
27,46,66,105,148,SP_Dur,8933532,observed
713,1070,1640,3590,4540,SP_Mag,8933532,observed
195,230,239,248,269,SP_Tim,8933532,observed
61.599999999999994,76,109,145,160,Wet_BFL_Dur,8933532,observed
289.08,384.59999999999997,504,660.3,1033.7000000000005,Wet_BFL_Mag_10,8933532,observed
493.2,679.75,1035,1907.5,2745.0000000000005,Wet_BFL_Mag_50,8933532,observed
42.099999999999994,84,132.5,155.5,172.5,Wet_Tim,8933532,observed
84.4,91,92,149,197.59999999999997,Peak_Tim_10,8933532,observed
121,165.5,184,227,230,Peak_Tim_2,8933532,observed
88.8,91,152.5,191,230.6,Peak_Tim_5,8933532,observed
1,1,1,2,9.799999999999995,Peak_Dur_10,8933532,observed
4,7,63,95,109,Peak_Dur_2,8933532,observed
1,1,4,17,26.599999999999998,Peak_Dur_5,8933532,observed
6260,6260,6260,6260,6260,Peak_10,8933532,observed
1970,1970,1970,1970,1970,Peak_2,8933532,observed
4950,4950,4950,4950,4950,Peak_5,8933532,observed
1,1,1,1,1.5999999999999996,Peak_Fre_10,8933532,observed
1,1,2,5,7,Peak_Fre_2,8933532,observed
1,1,1,1,4.399999999999999,Peak_Fre_5,8933532,observed
