comid,metric,p10,p25,p50,p75,p90,source,result_type
17605309,Peak_Dur_2,1,1,2,4,5,inferred,predicted
17605309,Peak_Dur_5,1,1,1,2,3,inferred,predicted
17605309,Peak_Fre_2,1,1,1,2,3,inferred,predicted
17605309,Peak_Fre_5,1,1,1,1,2,inferred,predicted
17605309,Peak_10,408.00782856668195,660.6303129657521,1036.69703794052,1660.7100673609198,2249.88711934767,model,predicted
17605309,Peak_2,49.096073119847496,90.2958284850768,220.24599890866799,481.540404114353,800.9631455843829,model,predicted
17605309,Peak_5,295.737,419.4958,649.6491,1219.732,1756.078,model,predicted
17605309,DS_Dur_WS,104.59,143.5,180.666666666667,220.85,261.1625,model,predicted
17605309,DS_Mag_50,-7.32445354367784e-16,0.00718596884021338,0.264491258557743,0.60987398702192,1.12732468760174,model,predicted
17605309,DS_Mag_90,0.0780492405451935,0.359995292844603,0.891803149032507,1.85217762912027,4.04642443709186,model,predicted
17605309,DS_Tim,192.31,218.883333333333,247.604166666667,281,312.67,model,predicted
17605309,FA_Dur,2,2,3,5,6.5,obs,predicted
17605309,FA_Mag,1.46314879273169,3.14381512309186,6.44042083331488,12.7812738731819,29.9371857904947,model,predicted
17605309,FA_Tim,8.72833333333334,20.15625,37.8,47.5,61.0166666666667,model,predicted
17605309,Peak_Dur_10,1,1,2,2,3,obs,predicted
17605309,Peak_Fre_10,1,1,1,1,2,obs,predicted
17605309,SP_Dur,25,39.35625,66.2625,101.791666666667,140.3325,model,predicted
17605309,SP_Mag,5.88488355447463,17.9095724474829,58.0114091697426,169.421662522526,473.36005850359,model,predicted
17605309,SP_ROC,0.0300964961449692,0.0508287518361106,0.064429646285566,0.0851310844282136,0.100773627995302,obs,predicted
17605309,SP_Tim,148.5,160.5,181.75,204.90625,228.958333333333,model,predicted
17605309,Wet_BFL_Dur,42.65,71.4375,99.6666666666667,138.25,174.55,model,predicted
17605309,Wet_BFL_Mag_10,0.134632069631293,0.465096862974432,1.01932917665737,1.86270915367056,2.94943314089791,model,predicted
17605309,Wet_BFL_Mag_50,1.24770224719008,2.63203936479228,4.49605285653345,7.39645082144494,10.6441172458756,model,predicted
17605309,Wet_Tim,32.75,55.7666666666667,81.4583333333333,95.90625,108.2025,model,predicted
