Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1999,236,261,0,0,3,89.97860988747514,58,0.08333333333333333,64,640,197,39,16.8,75,158,NA,184,NA,NA,2,NA,15937.000000000024,631,4772.000000000001,NA,2,NA
2000,247,249,1.4,29,NA,NA,NA,0.07846153846153847,44,1200,205,74,24,80,131,NA,178,145,NA,10,1,15937.000000000024,631,4772.000000000001,NA,4,1
2001,233,184,0,138.80000000000013,6,9.673896780837731,0,0.0750805152979066,24,31900,160,30,49.80000000000001,193,130,155,144.5,155,2,18,3,15937.000000000024,631,4772.000000000001,1,2,1
2002,253,183,0,6.008000000000003,NA,NA,NA,0.12941176470588234,36,11,147,96,4.4,11,51,NA,NA,NA,NA,NA,NA,15937.000000000024,631,4772.000000000001,NA,NA,NA
2003,NA,240,NA,NA,6,15.422151275517308,15,0.1872269705603039,20,45.9,220,150,7.686,15.350000000000001,70,NA,165,NA,NA,1,NA,15937.000000000024,631,4772.000000000001,NA,1,NA
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,284,249,4.015,37.66000000000003,6,50.29995626870324,21,0.0466666666666667,73,1750,176,93,168,1030,83,102,152.5,107,1,66,10,15937.000000000024,631,4772.000000000001,1,4,3
2006,NA,259,NA,NA,NA,NA,NA,0.10437164117403888,68,4530,191,24,37.099999999999994,78.05,167,NA,185,186,NA,8,1,15937.000000000024,631,4772.000000000001,NA,1,1
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,NA,198,NA,NA,6,11.377786809126563,16,0.08163265306122448,45,655,153,61,12.3,271,92,NA,118,NA,NA,15,NA,15937.000000000024,631,4772.000000000001,NA,3,NA
2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,184,328,4.05,158.4000000000002,NA,NA,NA,0.1626016260162601,137,58.8,191,89,9.270000000000007,55.6,102,NA,112,NA,NA,2,NA,15937.000000000024,631,4772.000000000001,NA,1,NA
2011,NA,222,NA,NA,6,7.4702047502168085,21,0.06813996316758748,46,5520,176,30,47.56,71.1,146,171,175.5,171,1,14,2,15937.000000000024,631,4772.000000000001,1,2,1
2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,NA,209,NA,NA,NA,NA,NA,0.06671461967272077,48,589,161,47,0,183,114,NA,140,NA,NA,5,NA,15937.000000000024,631,4772.000000000001,NA,2,NA
2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
