p10,p25,p50,p75,p90,metric,comid,result_type
99.1,130.5,174.5,231.5,259.70000000000005,DS_Dur_WS,22549471,observed
213.5,230.75,269,301,329.29999999999995,DS_Tim,22549471,observed
0,0.3175,0.7475,2.3,4.855000000000001,DS_Mag_50,22549471,observed
0.3163,1.2594999999999998,2.072,4.175000000000001,7.050000000000004,DS_Mag_90,22549471,observed
3,4,5,7.5,8,FA_Dur,22549471,observed
2.6682791419150766,3.7543561204598443,8.609817795643227,22.369721287327888,31.99737068905944,FA_Mag,22549471,observed
11,19.5,55,60.5,67,FA_Tim,22549471,observed
0.040331981398103685,0.045340909090909126,0.06250000000000003,0.07142915453799074,0.09936619718309861,SP_ROC,22549471,observed
37.900000000000006,51.75,72,104.25,132.4,SP_Dur,22549471,observed
1.8430000000000002,6.450000000000001,26.2,91.25,356.0000000000004,SP_Mag,22549471,observed
145.70000000000002,154.75,182.5,210,230.1,SP_Tim,22549471,observed
51.8,62,90,137,175.8,Wet_BFL_Dur,22549471,observed
0.6548000000000002,1.1,2.233,5.699999999999999,8.166000000000002,Wet_BFL_Mag_10,22549471,observed
1.3550000000000002,2.975,5.39,11.6,26.000000000000014,Wet_BFL_Mag_50,22549471,observed
28.6,47.5,84,109.5,125.00000000000001,Wet_Tim,22549471,observed
108.6,118.5,133.5,145,148.60000000000002,Peak_Tim_10,22549471,observed
84.5,118,133.25,153,185.10000000000002,Peak_Tim_2,22549471,observed
96,117.75,136,139.125,150.89999999999998,Peak_Tim_5,22549471,observed
1,1,1,2,3.8000000000000007,Peak_Dur_10,22549471,observed
1,2,4,9.5,19.200000000000003,Peak_Dur_2,22549471,observed
1,1.75,2.5,6.75,9.3,Peak_Dur_5,22549471,observed
1184.0000000000005,1184.0000000000005,1184.0000000000005,1184.0000000000005,1184.0000000000005,Peak_10,22549471,observed
87.15,87.15,87.15,87.15,87.15,Peak_2,22549471,observed
392.0000000000002,392.0000000000002,392.0000000000002,392.0000000000002,392.0000000000002,Peak_5,22549471,observed
1,1,1,1.25,1.7000000000000002,Peak_Fre_10,22549471,observed
1,1,2,4,5.200000000000003,Peak_Fre_2,22549471,observed
1,1,2,3,3.3,Peak_Fre_5,22549471,observed
